@RELATION 'my_relation: -C 23'

@ATTRIBUTE 24 {0,1}
@ATTRIBUTE 25 {0,1}
@ATTRIBUTE 20 {0,1}
@ATTRIBUTE 21 {0,1}
@ATTRIBUTE 22 {0,1}
@ATTRIBUTE 23 {0,1}
@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 5 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE 7 {0,1}
@ATTRIBUTE 6 {0,1}
@ATTRIBUTE 8 {0,1}
@ATTRIBUTE 11 {0,1}
@ATTRIBUTE 13 {0,1}
@ATTRIBUTE 12 {0,1}
@ATTRIBUTE 15 {0,1}
@ATTRIBUTE 14 {0,1}
@ATTRIBUTE 17 {0,1}
@ATTRIBUTE 16 {0,1}
@ATTRIBUTE 19 {0,1}
@ATTRIBUTE 18 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6.682434745623221,8.101241969465567,8.725021763372693,18.992509146426883,18.61847794431208,28.467230770680487,21.49972841068346,7.852216136360255,6.397110509371613,4.847529452221966
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,90.56300020950793,82.0909074417965,91.27365490782032,79.20395598183147,84.95372694499434,121.84240523091695,80.82037342386151,105.231601906789,83.7173237904312,105.32241810862935
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,83.51935707513522,88.69710178310363,84.75901614535488,86.30719049474241,81.78236182106568,102.02663756992672,94.5725644295118,95.00288943608702,101.99029415344671,84.8954370854539
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36.22699776139507,39.17883266359092,32.56875385027544,32.32051255690955,44.464413254933135,40.50913718086528,38.05781753100233,32.7544688380105,44.64982347354979,49.46415337038445
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,82.75319166834015,100.09872808542212,103.24376509782999,90.41336215667747,93.88578225450611,82.83987425373401,89.39399540904019,87.02772458952226,101.74461251079899,89.63717287214347
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,9.638517422101797,8.687481345275879,10.037846509727329,3.070598447883375,24.691133749466747,3.616655511734029,1.5401376999741903,8.130327280603698,13.965947841889829,16.992691356505297
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,29.551137994244172,40.92142413866036,35.9889144650924,39.74058602472748,33.12958434952516,43.242907891836964,41.34488628296615,22.27095949431936,40.02884000092051,36.53124535369
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,42.96605912675483,45.81902317947544,34.645453871964484,52.60521347899297,30.25026328888218,36.08418733224202,65.87977727805833,42.24503721873393,45.63961670422688,46.28868886427426
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.216765642456647,9.56426275760921,6.442966267055915,23.474596950728714,4.20251880290108,6.5455328232710865,13.268491473369988,15.789265794234911,9.305695960433649,11.899419405489262
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,80.42709347369892,82.45904230525316,82.27858551276448,84.23811112333787,94.08360635013148,85.92786481661543,80.24077233754635,85.70840294840265,96.51242544928654,98.40659919115181
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,83.20535042284136,82.84782602761986,96.75174813026557,79.18010331705528,87.74141786698728,95.44317325456393,83.31706221418683,86.96842411767294,92.28192365059888,82.07454870667155
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21.699436692600177,11.22854895532322,6.3154235573352295,11.86846534644086,8.876395979190377,11.095220546172982,6.554733002032135,12.017692943464382,16.541725833490645,23.721877948354177
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.189957922321529,5.2196586821569895,12.034651405351882,16.5285531523968,46.568622310872016,9.387992896855215,7.517790143244305,11.936688472259892,13.042374831723961,9.351456070866444
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,34.002580150995676,34.41663030111886,46.67264540783128,42.321515549490165,35.16917331097451,34.2207286262324,34.45498021139202,44.25739885705601,35.43560168512258,37.89342312817202
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.632827162868125,11.929068041096738,8.345414274373478,2.387121535272973,12.41232009248396,3.4923762830244627,5.614042224078009,14.516673848427477,2.435046360713166,10.430859802644605
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86.17763989690827,78.77424422497448,88.03751266343615,83.93805775441191,78.94579324046316,85.57042894956024,90.19019933166813,80.17725275818911,81.05346324891283,83.3928744920113
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,76.41912939063282,75.49706714760198,93.03734566952907,104.21920563496202,68.83734745705898,93.19893778919491,89.10308449566568,84.98613926703129,87.55145115170507,82.9596785913044
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,47.31536110594557,38.157138202092874,37.26217311914401,36.06692473683929,25.34942411326266,33.09053747145501,32.64995146438001,31.114473600679897,50.7441522910816,34.83793909063443
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,79.02962944958746,83.94733417202495,105.12337845936668,76.62634560955847,88.14854264829177,104.86838579543047,92.28266979250786,79.88063501835121,109.15320177751815,83.85922685562333
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,43.00573338019845,48.530615669589594,32.673095329286475,45.346559301411304,41.305244906496384,38.64788325849091,33.07618170546188,63.931441431275616,61.34515461927324,44.26950350076137
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6331168728544645,8.912611473763391,10.177206450566299,2.953353751321083,2.4457895367762807,3.205829648363571,-0.340697910043484,-0.09199854066015944,5.853223101520639,0.5908730753601364
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,43.334362328093064,31.356851010065622,29.6654229664291,32.58540239371583,49.32382113942644,36.32904242750921,31.29249676046288,29.999338865583574,26.516312953709058,50.01999942574814
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,102.74362339170027,83.9302265654676,91.99458353668575,94.77181598071917,83.498713351445,82.27505119828855,92.8314280763501,81.79760581607924,81.94032382081198,80.35170956686444
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,109.95028299692844,89.25334025051828,93.18786933148974,88.27906591684015,70.19456828060537,91.79710977401857,91.62037921047654,88.48732678983308,92.21005175797987,78.39803911699504
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,82.70483975159365,92.05504165326431,83.10301262604588,111.00157247992249,95.7344110208462,98.66451207747875,82.0611471267866,87.11560573269136,86.42346532877517,79.40531147051321
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.761174659380683,5.500854496265945,10.855710034726322,5.698045944081049,5.550121596628707,12.521948476127008,5.500752002117131,5.526540344191013,11.85846885786164,10.71377035699582
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,44.90217935039239,35.22064453105513,41.8215794840568,42.62438386827176,52.42661592428735,27.06720346548896,41.429364096282455,41.431547828867714,48.368412060073595,28.705520167781618
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,81.66393743953309,84.14400491028726,88.00921808578079,84.03044992350036,101.90359890427777,86.04255231883224,81.53921750470215,89.87308142975121,82.84411638097431,79.48622757160949
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,43.607997775907144,41.87182279292672,33.36225523839057,36.79538778860851,53.83469008162315,33.35954215417596,32.1320748224677,37.19342200047222,36.05907021213565,35.33969896161142
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.141680972497877,11.947130588697991,9.769064169576154,14.628909660548139,22.041967251706957,-1.1418895375423865,4.655617558714926,8.419006322690946,18.63497202102436,9.476193955578115
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,107.06908819432687,83.11960336076338,84.75770266282817,98.61359824343867,91.1133339078961,99.20433758912888,88.97267003981766,81.55048418309985,87.33371285161752,103.13058240950163
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,84.69982861216734,95.15456659151147,96.71840083130692,89.33368840276043,80.6891464028777,80.35497164627735,93.46950682349922,95.60704999217815,93.0212051049711,89.45170390362351
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.57968286459738,41.86879017687366,46.24091346771151,42.36937429340783,35.59615289266492,34.2483551365319,41.056790882819854,53.24749856912176,40.15703586030885,48.15003212069509
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,84.86117867849394,91.76882272387415,98.8086334643551,78.88891026118257,80.33476953296153,80.53735184495919,96.48993509300307,85.00648694230796,110.6347469489938,74.47679309153908
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81.50492675435991,87.88774362741339,93.10510421025249,122.90623993345604,92.50420693486444,97.72704275840508,86.68159514518855,87.29436330182611,80.56638202358405,91.93600897317756
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,105.46488136410431,98.27779770355812,89.39295552147077,105.00668037042115,98.65986365376084,83.00767676005711,89.90337753708138,88.63336318753738,104.59844236774569,82.2985250202529
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,41.529596285641716,57.474974745535434,43.14313172519211,33.62352270880612,43.92384864939728,45.04813837929284,44.18051901121831,48.0499899149328,48.161055448017194,38.96054859995472
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.052063206451187,11.753649919216738,10.231617674225305,20.60088920651705,8.412146743545167,16.57259129929878,15.299246287043475,9.342899440824793,23.07513162973084,9.248443718904253
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,89.7297193982068,92.63146579850574,99.22182766055145,96.51540454555877,80.28032208208782,90.35854278950863,92.89711320786863,89.76481869945967,104.05498708509884,80.28651265904519
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,31.53420328655089,33.76265077404197,30.28434491234606,45.96283552134382,43.395734455389615,31.36652259788718,43.723357879346466,52.266572665469724,28.657489794864382,40.065614283421965
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,28.686997635673816,38.17761033565742,42.15704208044869,32.44402633761185,32.691740314904564,36.16496480906406,49.39201666645029,50.56000572541955,31.26364601483794,40.50732952426711
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,35.150994497056445,41.259777398970854,51.74468978654359,45.73513152873288,36.12293797096059,32.67521954088082,54.17099762653337,34.5238035820619,32.08878107282831,41.41769577061078
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,17.266053755247178,7.01378399529642,4.895847860038251,11.648153677362213,8.034666265023686,5.577395811853377,1.4234107053346463,4.566701463223984,17.305573896223848,5.9440520864372495
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,112.4960532080442,80.37241721996568,110.01823606250727,84.43298998149326,93.71653160915955,83.47094801586533,85.42841505799522,83.05455221358547,81.89601601749541,91.17650028823824
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,86.7885210072034,85.3065465197809,88.50803358231433,96.12894076591178,101.55855843320228,91.21722877171732,80.72378325755633,82.21463534245652,81.18723234426368,85.06165747043798
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,33.798762678155576,40.44645831718498,40.00872622535634,32.258260867631854,50.95462779518021,37.32794970821725,44.044649449609906,39.80027996385373,39.621204244852265,51.43831049248327
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,21.577236115088795,1.0069343765737973,6.550397026043706,7.3744938221525835,4.765192743249404,14.830437255528244,5.886972545211948,4.467528157809124,4.839427142142775,10.480559377936684
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,32.148779184558435,44.84518680390816,38.377355858027244,36.98080393632536,38.23349251869642,38.31529966655861,27.950046002405713,29.841924996768263,35.1787501718256,38.83891986055967
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.03727920519871,92.87555283924644,86.9562679594874,106.74954760596135,97.90464054684932,90.57629428958239,106.4663069180618,94.21934761648403,95.66821634399363,99.42734884376142
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19.42050912980048,7.2461586248044405,8.066956901111809,17.407454207431318,7.370031517713173,18.18980013075499,6.912870662225972,5.961460445822158,5.556767662326931,7.500847985801776
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,86.54580554432286,88.43729591826101,88.02488822054198,99.09572077595179,82.12904826544946,99.75717847476166,106.18091045522004,98.77375149222604,76.11222132112033,82.70352592485938
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,81.75323952328401,100.22085597230287,88.16379120592433,96.53672551812554,84.56966224149744,75.64529514482032,115.13386115389987,86.74136878911442,91.46254726613049,110.8489060904629
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,95.8422875921502,119.52035641754338,96.94452432485089,82.4444801967288,78.53460408264223,97.27337803323432,94.49287335759622,77.91344131320831,78.9388733971232,86.97839640786505
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6574253680285853,5.347521298723137,12.201474215293423,6.827818790643928,16.938606699764126,15.712200640394247,11.61573097797378,18.261346308712458,16.041038511695444,16.82628014811839
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35.64145262676319,32.87532925533823,37.54031395446979,62.15903132880888,33.8090344243958,38.53871734003348,36.32065572768002,33.79598940380307,39.782026647879675,33.83564317845682
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,38.537108634324994,34.290652530420054,34.63553325231474,50.18396080874969,35.60648378958433,34.28297410785396,83.1520034624678,41.28919528386529,33.307643558977155,33.474372885932844
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.90841120665701,13.017064145160749,7.037295119914354,5.019985710833264,10.301676740618912,12.004249504414776,2.8901264783471223,7.3843157767635095,17.421601245757017,3.361470391085007
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,18.818575695391957,37.789085476739714,41.329408227817154,38.01912731658142,30.57569813591332,30.61850816863629,39.06829803211639,49.710476851531354,42.87699946547872,42.31865756239063
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,80.59081528626733,81.56554923091554,88.95472918100658,95.80123208445109,97.21470323070595,104.75097146939399,92.85801441847849,97.33674509821795,79.51420310002128,84.11911305071746
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11.561004078799575,0.1494076580139616,5.559270833606681,6.922718467911654,12.425095162511901,6.809083076178473,8.928237637040672,9.566726690992622,6.059397472803674,18.21384268209855
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,87.92487948656022,94.72035879273864,97.01413287712968,86.04078754242006,82.45550879243936,95.74243555863325,81.71310090475264,85.4043040983814,99.23047066370776,79.48228784861593
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,79.52309117136687,81.89116513106606,101.98281399287532,89.08438191164782,96.3506739409529,94.78730501594256,88.18013753022565,88.387793625563,80.25690456390073,88.64204458501825
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,38.21077571556966,40.27969855283809,26.85702748916515,27.234543587692006,47.63622508175368,50.38586927954631,43.44804946721749,52.3162975808316,27.706091839979962,50.65070254479422
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,76.84570007375484,101.80677098443479,86.90919432737248,87.59166678802893,87.9150472327448,82.93591690572582,123.60952449278794,90.4410895322797,88.7016796574106,81.94308646512133
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,96.56723948172858,98.00548335303282,85.12409539414949,95.88346311852382,79.47146914782454,88.71749755171777,93.36565440731842,86.12755282026612,99.6356757497497,95.87788211177053
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,94.80252630399532,91.04428004072619,82.98159810428669,91.4239715877282,84.8892179092158,98.1749532162117,93.23664739608017,89.24912691936363,75.67665034266177,98.43595869329711
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,92.46629907589923,94.01660597505882,99.12703355616895,91.20908091428151,89.05791045718527,81.00083532580736,97.06977584081045,85.1191028347662,83.47020267972992,92.03923957158602
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,33.397724412407904,40.65698748399904,52.84830487084942,35.09232945609215,49.688299986799606,42.34159952059644,40.4793509157181,32.47430216041499,39.533934301477004,39.56587110788461
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.942965794724547,7.29324874572586,8.279142380056863,5.898301867207088,12.727282185349736,9.597726092437114,8.480098377377429,7.387492475958509,7.8575437219780015,19.155182969053303
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10.426630223049402,5.7941089664779515,17.812416457680325,18.995587245485456,1.235585074938972,3.53465450923973,8.567940043663969,10.720649084831578,10.558288414042977,4.803413600529343
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,58.13793941802467,32.46598788024815,40.82766795325244,37.516072588158096,35.81311440900893,44.0951558855666,40.66033410684848,41.87172310022227,36.52017107183787,31.00401139207491
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,86.37892706121842,100.66705216854146,97.52775025909891,92.90906368259982,90.34863762512136,87.19483032544755,78.39859083603787,103.48885395974169,85.26476663336547,79.65290706064692
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,52.5373870288842,39.42340868935643,34.24436602214908,59.71747810015297,37.35768815450973,39.48554920945822,32.233035743192914,33.908869555400045,34.41515609734504,33.283215700016164
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.676330350735736,2.1803209826167613,7.805097190404785,7.52277631548754,14.967391223641929,17.085735380636653,6.178822699181763,9.329908904258946,0.44481842331351906,17.298888678094226
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.216722195637349,17.509009877628706,8.312782571796108,5.92486272722678,6.698336845898232,9.160096181746974,9.289206655882353,6.5065757475973625,5.653105835080677,26.74981849776155
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2.8047589866059868,4.535625357454691,5.346069216152047,9.256320917942027,1.5760810370407956,16.860740582840013,10.586088083334252,5.331904566853841,6.9217729376845565,22.203219360923118
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.100766931135544,4.910875596728353,2.193716744794963,13.627204384319914,11.743010589242877,12.323097715935134,19.371280978104775,7.359623776880452,6.713905749452642,8.700694669445065
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,51.19297818834093,27.590403084265766,32.12383957948962,42.41978738727617,35.63280516367438,44.20311187610139,49.602791627789,30.23037765422244,52.94198425277956,49.91290489230876
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,105.76915493059798,96.84565130498541,76.13374483696059,91.52665373424128,101.60369338466596,83.96146768151868,98.37897837258821,92.34584138709744,73.13186721368369,94.75680719849103
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.967358482770116,13.659323491696936,4.062673398144955,23.73633647008228,7.73386164934532,14.731253262650133,7.9643105730377695,13.391654780914756,-0.25619638347006735,11.50793880178754
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,46.61178493750558,35.19297708929828,36.114535853650004,49.58380230074756,37.194676425458134,39.63956442487829,41.7299353444568,43.0164368634036,43.340482670617405,46.4066025085143
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5.634139941871592,19.98199178219023,7.649028655611225,8.58852367928792,6.367804755576914,5.156531937513943,12.56673522420995,18.385801484442485,4.726230409805807,27.07077767127923
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,43.5031439677214,41.56964832023807,39.086848238186256,42.423586488484,41.76059640929364,32.4971512831287,35.98559936044403,34.17126261330851,34.06712867650136,36.15195447687083
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.855515076012716,5.9593061349737795,9.613217502328096,13.829797687918127,10.435602459782263,5.172487526252688,6.106971639036319,7.666761786717147,6.421800082920447,63.26153831067282
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.63115162647189,10.794453096563775,11.671394435840977,18.21738194976858,6.268988590920527,15.715513119655867,3.185794758445855,8.187814031295563,2.3902744187599296,8.713595142628506
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.885462233566201,8.370602786856075,4.0357302057697675,11.793556236779066,8.758053437308556,6.849036821364145,4.10792960559047,9.960337792652037,8.663311675966858,16.098635983164094
0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.70130990946197,13.797051298501732,-3.4654637668697568,12.849718438731559,4.388697116497618,2.8747694330771925,9.033324955380344,9.227221413207381,5.855481347483856,1.508098370665925
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.498839245367716,5.409458919360869,10.887357222793597,1.1834932755954473,6.591854909008706,5.726809356850614,2.6014817669666037,4.792411413018636,13.542219048871292,15.366487835550839
0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.975686885706136,6.965955924491481,13.080746092339199,11.695696782840008,12.592000140650246,0.7765243386984484,7.37633020237393,5.8816814866876985,13.26695217593591,8.601927067571902
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.799523588848693,9.540430300779601,-0.8914994324635215,9.881921710924061,6.392037980008407,7.0373206148051555,14.646122509940732,13.858923531320716,9.262914961751466,5.064468812124218
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,76.5152400398069,82.27073689562629,81.22620012220011,77.53311567398961,74.36581791565689,73.54290490980775,96.44250234331471,88.12348036281458,85.55288816098829,76.26377209817423
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,96.69475646217383,98.29432348888045,86.66172017763927,81.52964544106065,89.87666325082834,82.97460147713274,87.56295729392345,85.07203657429899,93.28345081486898,80.61378960012107
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10.807499959397862,16.447766657346385,7.667852702040445,9.295697333642142,6.706467207832623,4.149038425182106,30.0908881875701,11.246321306635242,4.397925456847762,9.666992842786556
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,53.70796363680455,33.04293849402117,26.67117013116721,46.69266317178903,39.21864403416203,49.4601726867365,51.76642825631196,43.57478195092231,40.50573267760915,29.738487195963447
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,79.14772205123703,96.98597289228479,90.1361749056223,86.16614502105293,105.90364317175877,104.54578439582806,75.70247124319481,79.3734634996329,98.59352682747729,93.71039079161126
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,97.04384277280386,96.98475998098401,89.73223386868472,96.92411023658278,82.82150153658384,84.3591933300093,71.07669274718134,85.13775136185775,101.64976737577928,73.48595585897803
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,49.66880403435286,40.667799771130454,49.294952466038936,40.48332411628812,26.236435823250734,33.986901175932154,30.411419935321707,40.304835783248016,27.465559916332385,28.544168027942035
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,87.9316532928461,99.29703080428997,74.49710250362833,96.70613847669627,85.7999377766921,83.36824563434668,90.4450454606839,96.00221253350246,81.11694869550944,87.10078356862348
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,78.44035050272677,82.61127069697886,81.75560465836261,102.66816205591138,106.36622651531994,97.18055306509139,80.58124532816628,88.46382981406073,83.37172405641178,85.48219825155431
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35.03762699679505,44.390787516821014,43.70651373695535,32.732859638628696,42.99710614157849,31.331427320414782,37.36850835213568,25.428970449829055,35.25246992212064,39.06281406668529
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,34.33818986379417,41.31973377446988,28.49499804369606,37.136058808953976,27.74342369764892,45.530080997598105,42.62755154119673,40.16484093512707,33.7674369079908,40.64517643712184
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,98.04783379953149,78.87248581664474,91.54881492955886,95.91672238736737,80.35277487297171,76.60312695175399,97.45813985856375,70.13780544161324,82.32911611639547,93.09149378037414
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,100.50817576204904,98.52151517468639,83.04946036355959,81.1469456881243,85.03673365023563,97.70452528527363,80.09067315719577,77.78518872675866,88.2163080990156,104.59564497496785
1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39.78150528122707,47.044863820468265,39.970758375540136,39.57642365619883,44.59164134071021,20.351446863831633,35.68780897913555,35.52520532885052,28.736471250288197,42.855188171846734
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,84.55353271478788,97.73860479933079,101.51026333999107,97.67709838043652,87.44791517384164,92.29291185166099,101.78456015538153,74.2926597684529,77.28084940734338,102.41207480829898
