@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.31156443684256,176.98538517544858,276.37865283617487,195.81294530278774,188.710548710835,279.33189608241383,158.12371368837557,156.0052880489618,246.00084243138784
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,221.80535491489823,205.42782588582645,139.72609611625927,209.5919304628921,238.08816443298622,247.16312673664234,221.61430440415148,214.28699471274822,193.46375327441166
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,218.31696953178195,161.19973839049482,220.6477251484012,219.7721742389782,278.88229608841624,221.7694884265777,205.64205971939796,200.1145999821412,224.36250760946004
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,252.55991835766557,211.78820501487215,201.4015729192515,159.92603070337822,231.97670790043375,244.0009034301539,176.45320809660865,189.36317245943516,167.527704214084
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.128996509315,268.65673707499076,243.93321911893793,248.87722542721926,266.01785711871497,258.8597949205641,180.89617180108107,245.82222750033216,269.4499803948468
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.55649127130823,220.08581439501702,171.96661512975143,206.13795174203383,239.29392276747922,193.82977610850136,228.8721913728112,169.14428229120475,229.59981968238404
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203.47706953163348,131.9820464611043,258.3141352580922,259.3182275600782,259.84781610598037,266.4785825683246,235.32001464866877,167.51438507865458,266.72075639907234
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,249.24483559317454,204.48063804480805,252.65636098016864,211.6037507659393,289.43751490090006,209.92009608740216,253.09107755893973,206.31776277173577,193.3569098029789
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.74992147826651,197.33975002264552,272.0774366626833,272.0592560182045,307.4010419327259,213.3959681289567,232.19233295000032,232.10149181603717,185.54836854059042
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.87500508737543,200.4532170852278,202.61984298494613,228.01976287565537,241.55682705085633,218.42410111797403,350.0744049851679,232.31048027871054,234.31826484233932
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,224.55430294881282,230.55450046031794,262.61616529708135,272.599029705503,173.9338558394911,285.9643079796888,188.63864605032484,174.85206860093214,217.0016768227662
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,177.04201514039468,186.74497624066447,220.5408349535133,283.3619562725281,177.14633950800507,285.7781591673249,184.51116332130175,264.6735910431438,187.00339616191525
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.0787425714289,186.86906688051337,225.49305006154543,212.90952841338762,196.18272757509487,219.40122283810592,227.43667667257955,247.7139822262472,216.7840195694284
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.89457769003283,198.31385909876093,202.3680737273509,191.53159878600792,202.59444459437515,170.9283034771696,223.5140394955634,240.53594209772336,259.4705225773679
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.11197461334706,163.09672295007545,225.87780161279468,235.97023583968902,279.54044757068016,192.34112236612597,254.6105878733838,290.31109465301415,237.341864703577
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.95082375791068,236.68050779599847,219.92001207097275,317.52829952560546,283.4524207984841,185.7207733159638,183.23038385275328,219.44020816819125,234.58271052056784
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.55976115771753,201.0309272371343,257.07770566313275,161.63508711082784,283.1713751857746,227.1484754068411,170.0339254809617,191.33392133086522,122.06647878539361
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,220.02435904528386,198.80027875765924,207.7966753574958,219.1395014329812,180.0721488542069,168.93801559925504,249.11600569453609,212.13350837353863,208.85077579198688
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.19216095639118,240.93758148048315,235.06316045489447,274.8948891756017,205.6997721150895,347.9312389427394,266.4790659058452,330.8699918185247,235.11664027368383
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.64087315728943,244.5217670197672,193.6110916594457,315.81653337522664,200.50722040302756,218.468401547694,212.59288117645164,263.04073077685695,235.5100561546256
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.45327763781984,232.847964927253,222.11474087845582,239.74449955109637,175.5778068120185,219.266195258426,319.10285234509263,264.6451739323117,278.9015878020438
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,223.3180699211377,206.2866396525181,167.77228269628924,189.6142896619045,236.3231190852915,198.35001277169852,222.41296911785435,284.3818469804671,256.22444106379345
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,261.9301474455569,308.01684159693446,152.0466771287595,177.13177400918488,252.25653926243876,171.67639664942556,192.33875054956815,242.46809877099423,256.8512910577193
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.18082134731335,325.30860664582826,194.20159525167264,208.684351477704,232.40752807657216,250.08935849244315,245.22802447969113,300.79938426448444,214.4719341005987
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183.6668828320166,184.74893299274083,239.11365013851335,163.01784265010235,152.01453211528775,186.39287635937364,260.31604348031095,175.08530940171454,280.58842688866673
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,184.3566021200116,209.38154375849098,234.5717514879315,196.44099704653487,191.89038740659336,190.60324457673923,214.50001288240443,206.30018755345873,175.00092303174765
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.9755555864399,249.1701858216498,197.15141084899906,209.6040585567075,198.75932510967053,175.2976813666084,172.43180865544514,229.52329236855405,253.54677350470357
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,212.59806642727298,195.5619553739188,243.33619977351853,267.13490925581016,205.72747137084428,257.1118231936867,212.43365950924593,174.91552393096055,227.60235101319404
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,229.36206832501873,233.0661422271051,235.46293729831916,187.87659016924314,247.19802524013852,316.14646095879624,244.2817802115951,170.43312433664343,259.84686151344374
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,207.04050775829603,245.34417779860343,285.97118788752925,262.64238518216223,276.97934053738527,217.66047260720833,238.53879861149142,264.8090315392169,236.14115006589415
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,239.68314249727723,172.10514207016712,207.18083430592154,245.13932722253367,205.99480367091988,235.0459584923238,142.59740508982026,232.74171730266542,221.51121330282848
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.78435200864152,191.67740456464304,266.07704990989265,255.59927110344972,263.1374592189745,282.11241802609925,223.81359861130653,223.92695707091318,187.79193239934355
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.76720928348809,188.9630190435212,260.5300050367253,146.60987265984372,181.5582551765248,288.4531624138241,140.31870937471308,166.84532802516793,215.47251307129102
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,260.39723943905244,301.2767761594191,287.47779552560587,286.6084779990042,260.8414399838213,246.32590059500953,270.09338942244796,242.18137098340978,188.14314103878127
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.09599328076047,185.31951529571893,223.2621328012957,212.0429855357495,273.94056880255965,191.63354167338503,185.72370198310796,239.88902935270744,134.1895834339296
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,218.17358618918163,243.64850023792792,279.48522308012963,267.2674824971555,215.44515837281372,210.5859457930336,263.5102362355795,263.71494962542795,283.7230588588678
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,218.01101077658757,212.93463724210275,204.77200229334483,263.8569296663792,246.49474623713414,212.71653082878703,216.56624322747106,254.09964942978172,284.89136743407846
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,286.9661057955178,241.7485313764888,218.1865652482114,262.24414505726423,168.32548354298845,284.8041818261129,202.36106436262074,191.16062413199143,224.8667969842783
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288.32618240341003,228.43826406477083,254.64613102279014,229.309579227287,207.98927300438208,222.3590049522645,250.5953562490539,190.759859147265,178.754186964829
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,207.9742529096204,235.31418004179764,195.88657345459154,171.21843352168247,198.3156574252201,220.23337439252626,223.29795965052412,207.60119104376682,238.75205282912066
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,242.45807874153624,208.50185874377587,240.44577103178526,201.8534430787993,239.332583324585,241.16065336345972,293.5191261812118,294.95150084086447,239.3873040295671
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.11621010599492,275.07811872056527,171.60777310558433,143.1927366902771,194.43986418926693,204.81300952233528,179.91157675405157,232.5228498853232,224.17297958288358
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,166.78004746814838,270.0050295553586,267.1129947434786,254.50476036376207,230.81273492288904,244.5672082365114,268.8631797943268,231.8591710326119,226.45839783885225
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,265.12167247680185,167.08505214224556,218.90637470656588,136.01432924953514,227.82236653004776,235.7087165019412,217.70329055204644,221.118007507052,201.12671569800807
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.79659733700794,118.19959094865962,167.20698865771345,220.16415183459458,232.336240289884,148.13492125372426,256.65681007514263,196.93949633044622,163.66283631609755
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,225.86807239875446,271.03552455106154,241.18308325642155,315.31623873262686,218.78260082041734,325.49793531503497,229.9169087093854,283.2610178442349,241.735440435847
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,217.51514193722292,221.7972469209174,217.8594296758534,187.17295311714994,258.5026948280531,159.37668409964368,177.47902352303166,189.23251331656786,175.60425562894184
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.96767639853468,230.5134624552987,200.91100589857257,179.83130028131487,292.95580658141546,238.84573463601268,240.550195494211,207.25239015384685,240.12088055679232
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,214.7309447386861,209.2810296073675,150.70840993569763,246.53822071070172,204.59015673640627,196.76125953700088,206.28665381015813,156.44902977036134,222.7841904420173
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.96868897458702,264.63819112605387,178.24534617925437,196.66813473063638,165.1864739773086,208.90259265471886,141.1750129393136,271.2986614551321,280.46636253402494
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.82885613797757,225.5082622150015,253.03398427924583,279.30600696821324,218.59951213654847,204.74790342783598,220.1858486180035,201.89905779826307,297.19643854901807
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,268.112106649964,302.3775161084275,298.74931491943437,297.3306140592101,181.5100398466115,267.7105547365567,240.98622659413684,211.47993315730028,250.13566037417695
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,256.3578628042576,270.8774016120035,234.06951503638527,236.6093841013572,247.0865318520015,267.07929287117065,223.43553740232005,256.51788274271127,309.04713206021256
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,293.59879083240173,204.57275571935375,191.1739293250846,248.87675263304328,215.26565530692778,263.3833840846694,198.2361904014291,286.18663658758203,278.39983147673536
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,218.99641265342228,169.9819116584187,146.36866092143964,209.85750464600244,235.61336375616807,207.8835285114356,201.8248974422089,196.3376949571218,229.44002425193725
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.08855436915655,160.50398700258225,139.98279654198097,92.15646279623824,203.20054227875488,155.18467080426086,190.963444021838,203.83515586319757,158.61056067647314
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,289.72194400170747,196.24537964940114,147.3302152275901,196.91989085932883,302.0314327607174,253.1843490403448,181.94939690982412,186.24149122302362,220.13128596726162
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.65722797245883,247.80175013532198,247.0352704166935,243.7395720644783,252.79816703832236,305.22360204587824,276.16466954326364,251.99428070532872,221.87881956732593
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,158.16456530710246,169.6624159054033,220.6480632031447,216.91971662823255,212.50042953279663,188.2325425446062,223.6213023656304,224.47050776119372,265.91971855896094
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.05691732360168,241.2897360917147,206.65317668291593,277.618989689944,159.7943619838951,186.10611996044346,185.10036466663405,206.55747113337202,260.0477891631814
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,259.4973891841641,240.8448985550258,297.5627805261318,190.87923287771412,250.24374702125704,187.26603196984172,285.84134914096705,253.26978244708695,308.3616776476959
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,203.24957954829873,149.01574206782163,209.6803168840483,193.02105229206504,249.24610821214233,177.5348996834269,273.47165360687023,164.52454467185578,174.65098978076387
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,221.27852462484665,155.47837416927229,133.0102096150446,256.7513439289163,200.06454479566435,264.41816008764283,221.31567555994147,212.69668143152916,255.05084399733516
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,238.06608065705956,184.87933092611024,150.78319637251295,195.98733951809862,204.97559481054367,169.2179242817633,192.88596672524412,146.97514493360853,215.08102542612073
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,175.875568614856,227.43961239338475,234.80968865725623,256.5929453519716,197.69476874219197,182.14782668412826,261.0303596177815,206.61033374700833,197.21947846151207
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.4221363196167,282.0259653955416,209.66608013699047,208.05402974819717,253.2701383268501,226.35592391707908,174.99806510385173,223.38428305638135,236.23367793629595
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,298.5145434229027,256.45485776497645,184.60116270259263,247.37757336592716,273.1981684625887,200.3754458401768,286.1962568295956,200.0687884154696,279.61134566792896
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,156.70809423092555,236.83018633527507,216.2071737235579,206.79831188209047,157.8479395660226,206.2840093283911,271.1989444177461,227.6048132693081,178.5867130799559
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,220.4539813025607,288.8071724816352,209.8704255291329,185.61835271643628,301.47805707840763,241.58865307590366,227.30151404316007,271.79253287120343,231.92290782261784
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.74914941177977,188.81553594817828,252.67571521108644,121.82855923072677,202.79114322574986,170.49000335832068,275.374450405086,228.39772752303588,246.9595561269664
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,233.85734724304265,202.21758640665882,140.21978873920327,205.2007954404399,164.11723116486905,221.8716857647321,190.14533029990812,242.1834270673188,164.38861169339253
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.75754641231114,247.89757827172494,244.48274160835012,162.5381843892611,215.3785973631027,277.47497346376326,291.4595480034757,249.1731467892859,184.31588082051007
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,280.7645102875271,223.07421593440384,231.9880829036885,257.45977286890974,301.2987521267472,254.03135765479087,241.78522377700486,287.55857950081656,245.54487786740407
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,172.7970969723124,287.9428842030654,302.52693690982056,196.60497272515295,185.3970369176823,213.07870824314645,255.54642200172657,203.73883562684503,236.46298677666906
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.14736812010278,336.5001131986647,244.49537757916082,230.77212178548714,196.6154673141808,273.678139496405,201.76496027096042,186.61821471868487,207.3757791234447
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,230.4431980268525,258.18407918346577,293.075992131774,210.7616120508299,136.4712423878329,253.0956415552858,165.6030450459665,221.3029594362427,197.9735114298348
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,244.18756712730436,257.7194947441851,258.6946250993495,274.06347659769835,215.3659479255144,229.99327728133804,214.62098411863883,260.0203762013622,227.60299950823932
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,230.3190903891358,211.2711896469916,259.1815724017239,262.0288772336822,158.35935861130025,146.03125468834028,231.69778803609174,210.92090231344713,212.88892688181537
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,206.89124754936984,300.4413544354235,186.85108641269326,188.9740545868357,150.52414167929703,229.5668431793074,216.32461308490974,226.67831598281015,207.79679456345806
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.7731934899625,215.98371394768066,290.63066789484657,239.43789799720298,158.1117082966386,266.47941054064523,254.4942056241643,261.3705825019616,245.42063835104108
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,283.863455253309,167.35530186977914,179.78771756276342,243.63966961440153,142.38116134302342,215.67983546653898,211.69884954984954,232.24855167337887,238.23045957821807
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,233.4601069643166,309.7046506472162,218.74267551284254,261.96125536771405,266.439134830976,283.8019886568272,234.99822464615204,273.8439453751033,198.79734211019786
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,230.65274053050368,237.35535016381803,192.63390960472955,244.8272243322021,236.39292023026294,223.65183445875147,358.75241218463907,197.02903892125642,247.7618109911317
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.67791887054534,237.77138335844737,232.67506517978268,250.9781762547321,234.27653423777286,287.4304690911473,276.2327535477133,293.42128778686794,304.2275186172051
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,204.96595489529767,252.0680924229392,218.0804421236707,223.86888593101065,179.71911017469824,225.29364681479967,184.44577448934703,204.16733198191713,262.8754767359892
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,178.6539969351823,140.61829642914017,206.30691899588376,219.4503456803038,231.14652385259313,200.12333053839748,149.72855592382533,202.07315736826064,172.99688340167393
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.3428506204067,214.48821207378688,127.22826130420665,178.39937148585926,234.26493225578542,186.79704730855536,170.97877131544828,230.50897690769054,220.84191094584548
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.13926210385526,211.5379539560746,225.40593283364962,264.9126218573764,276.00315549451244,155.5620389827535,225.91676189927472,167.25294544653224,223.09720915347944
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,222.50309042498984,241.75117400417977,265.57710603133785,128.89982497386464,197.35691808664612,178.48072543218183,197.57790722525039,259.57924345765457,215.90622556598376
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.89288278337466,272.93605601985155,211.63859794820192,255.21731669574467,257.2401158833362,179.9354142967778,216.44234919229885,180.9824506816681,226.2792583682335
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,253.15765018939592,245.729025227697,268.5509707550812,267.86882494550866,246.7548676689624,243.41985179738748,274.75515450108935,245.18740874759916,230.3226158895279
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,253.80774038523208,279.66309781929317,142.4504880232458,305.57634829705955,242.18257982371372,216.0913513458824,180.83312315369943,225.94308074719197,223.71950877033566
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,252.02304804060844,166.1765767855776,233.59199084980034,215.7675707543768,211.56064969497416,221.11755597330134,164.37398135830531,229.6417121159613,127.84994783285703
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,269.72843519348083,242.3851390309636,223.0836189399503,277.80559453292227,202.28330704734688,269.5988638990146,245.80145658878442,184.84480444880225,250.71932299733209
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,247.49972059416382,185.18600814672902,224.07332708875174,221.27306432607233,193.28946329089985,219.97244822043896,277.6177679541107,272.87702493400724,222.0837924615832
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.16015112943515,193.495811395291,226.7713899394848,175.7013325724225,220.32724427086606,179.66588279431645,177.0498975123995,241.0394950581102,190.179744929228
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,245.68389116344903,209.9743810900401,205.90440980768548,242.9533583476042,131.34025881639533,167.45901582603193,273.3228523834598,287.9166519780262,187.3865569471511
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,249.5791111721768,208.69898512195215,255.54820517601263,270.99271884262896,289.53794728129577,267.822239903496,151.47578330088157,230.71952787056972,245.96930112666632
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,205.86139814097046,222.59369977861112,201.45378692927886,197.29274520820292,255.60543994905993,240.41598280944424,242.58312589273203,240.65340570094935,189.70338489130896
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,229.3421399298657,213.22161641041896,202.63340449696472,256.20005986720315,296.82589071773447,319.323971558568,226.17076719910415,148.12281679589344,253.14339115759074
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,287.12551503581085,239.52023510420753,262.2031321585114,151.31648695651745,206.71997328390188,256.39519209680117,274.43851384360767,281.22416465141123,210.19921646221601
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.99671331231366,194.85292932737335,227.7538568653129,218.62562559986958,101.60161788128129,224.17763875155882,137.27427513307458,282.6636071620518,129.4311707860304
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,260.89856690390855,166.1774996026262,280.34848488627955,241.53021853984347,198.40179092629467,232.544991606216,289.3369455859014,302.63465198556133,207.548539153199
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,153.4540397307622,297.78283442937993,217.5624237310495,187.99741924016217,172.7174214769821,320.2729846341951,277.4495949563923,295.1444957266131,304.25112696616804
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234.80159717019805,208.40548556018192,238.67821981698216,240.75911619738926,272.02199545788284,275.1616584493911,188.61225559027883,199.41425864258215,206.0557005461395
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.22127191693198,160.25522221220962,195.78946075394188,164.43885406579062,248.29904536559246,234.13257181726775,246.0288935541501,248.97006167605684,245.79362532126322
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.4959194725261,225.44182622398938,198.42819219824332,224.74026099794446,178.1953504871307,224.51531553644114,201.6188814283995,186.94476671804256,238.56654052927058
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,249.1516463144133,281.1777033321873,143.21848576301653,162.7906368755589,212.37099546855328,238.90727490218705,208.12142805336285,171.91396622264688,226.83282978505156
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,226.43793305715906,222.86184739536588,158.5329661738093,228.79551394914262,187.52622346302545,225.83061424469605,208.77395723977472,152.43003179016074,182.9595940638986
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.70861121471071,208.61485662748333,235.2164608163013,203.64960063093085,208.71146535135887,202.50545636026817,231.0227802093335,256.5124570224601,227.1207925223977
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,234.33293691554337,149.40448444366797,191.29188266711847,174.80544978406556,163.33794902545645,144.9697679513114,156.26759712261173,196.86970537463512,279.7826222178312
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,219.1696775681384,214.44811283832067,192.0878006133264,273.2621311152033,278.5591145024095,288.24591459110627,334.4982863403576,253.43067258440857,254.6325784202052
