@RELATION 'my_relation: -C 9'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_4 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_6 {0,1}
@ATTRIBUTE 2_7 {0,1}
@ATTRIBUTE 3 {0,1}
@ATTRIBUTE 3_8 {0,1}
@ATTRIBUTE 3_9 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric

@DATA
0,0,0,0,0,0,1,0,1,22.2909842847045,21.360276238741726,21.024052843499398,23.969694292781636
0,0,0,0,0,0,1,0,1,22.1810844509191,22.358985136014887,22.652714947814275,22.04893890695517
1,0,1,0,0,0,0,0,0,5.594459017425127,6.3547049466165815,6.545794171122606,5.238186064013479
0,0,0,0,0,0,1,1,0,19.93053428979112,17.230041650774044,17.35255464016856,17.462097087751893
0,0,0,0,0,0,1,0,1,21.930964437199904,20.673455549113864,20.224281596468757,21.849601626128763
0,0,0,0,0,0,1,0,1,21.827428519499218,23.11105729668725,20.506085562512737,21.503542287614987
1,0,0,0,0,0,0,0,0,4.390670438025401,6.806743854641983,5.821772024289131,5.550338442120067
0,0,0,0,0,0,1,0,0,23.69357539414576,18.13650284217741,18.442818362341963,20.88859862202122
0,0,0,0,0,0,1,0,1,21.977441102445255,21.19318441651143,21.203242124815358,20.014861675920265
0,0,0,1,0,1,0,0,0,13.493171592266124,12.860870215917213,15.515219850513299,14.126879671950768
0,0,0,0,0,0,1,1,0,20.241099003383223,17.545013555141875,17.89582851188531,17.746203060797125
1,1,0,0,0,0,0,0,0,3.8227081589314924,-0.16759560674392393,2.7581681091017898,2.2377736998557562
0,0,0,0,0,0,1,0,1,23.158610803333083,21.08221033412917,22.34328295101289,21.874783904708433
0,0,0,0,0,0,1,1,0,19.060791534434195,17.34251442369634,17.596955811273975,16.94614096235649
0,0,0,0,0,0,1,0,1,20.464029340589633,21.581032453402,23.63203694836942,20.650441471536677
0,0,0,0,0,0,1,0,1,23.280282036723516,20.906523701056003,21.59450050885104,22.218929773720557
0,0,0,0,0,0,1,1,0,17.408107697307926,17.48526602053457,15.604981502516974,18.84658954505714
0,0,0,0,0,0,1,1,0,19.022598295321398,18.9274751420123,18.073366849790915,18.56715771908452
0,0,0,1,0,1,0,0,0,13.703814653124967,15.112068248099945,13.787715094484083,14.523951221567078
1,0,0,0,0,0,0,0,0,1.8315558433365666,4.05563662145087,0.5299893881982514,5.526024275740102
1,0,0,0,0,0,0,0,0,2.5810637858717813,3.0554747499003563,4.827749897987673,3.132378228872527
0,0,0,0,0,0,1,0,1,22.09043844843868,21.96804202512784,23.999167585618277,22.60665765262997
0,0,0,0,0,0,1,1,0,18.376971571530948,18.255749919462197,17.159347568250787,19.7214721249195
0,0,0,0,0,0,1,1,0,18.10013769142009,18.605016757651384,17.50919460901537,17.1467774582302
1,0,0,0,0,0,0,0,0,3.7910713986982225,6.78059949779,2.6742939833601413,6.042878647125679
0,0,0,1,0,0,0,0,0,7.00553755090321,13.195094590502844,11.397595611403654,8.430871345386103
0,0,0,0,0,0,1,0,1,21.1556459683096,22.661774980594483,22.0048581311083,21.882796229630614
0,0,0,0,0,0,1,1,0,19.393192928022476,18.066551836018064,20.277284586448964,18.738304357226525
0,0,0,1,0,1,0,0,0,14.369264829007792,13.536987206069067,15.547882891776176,12.771446494547407
0,0,0,0,0,0,1,0,1,22.841070270197367,20.524579511223276,20.82623689009418,22.547908851418864
0,0,0,1,0,1,0,0,0,14.000180987513085,14.268737321941813,13.427183562656857,15.016996647239418
0,0,0,0,0,0,1,1,0,18.846933910075695,16.85418694306701,17.109364164145287,17.819024119072072
0,0,0,0,0,0,1,1,0,17.198540442314222,18.0729479822987,17.375302743672798,19.113058990914688
0,0,0,0,0,0,1,0,0,21.548146622016844,18.830883902984134,22.264483677235855,20.475516254738228
1,1,0,0,0,0,0,0,0,2.6848125450211846,0.9879083103339583,2.68338147303001,1.4878963066183126
0,0,0,0,0,0,1,0,1,21.096866641371662,21.316244665727368,22.2774621298536,21.534841070724248
0,0,0,0,0,0,1,0,1,22.100915390641703,21.339951973206354,21.550657448980356,20.80042722518661
0,0,0,0,0,0,1,1,0,19.336265769839443,19.09701115864925,17.093450855591534,18.996435603752275
1,0,1,0,0,0,0,0,0,6.138291645198741,5.205818492601145,4.997624938526272,5.123417266900268
0,0,0,0,0,0,1,0,0,20.710617794687597,18.76181746555297,22.983848213827333,24.840219434597504
0,0,0,0,0,0,1,0,1,23.014385417558582,20.593637208702464,23.98790595572667,21.497645574251575
0,0,0,1,1,0,0,0,0,9.542486324433069,7.61102500186821,7.7056523781193444,10.428860431388022
1,0,1,0,0,0,0,0,0,6.13563067544495,5.221665813245967,6.921442991181039,7.356108599015839
1,0,1,0,0,0,0,0,0,6.505054769580213,6.094848591224434,4.379764955563398,5.102782401137329
0,0,0,0,0,0,1,0,1,21.904334964574424,22.586797237862037,21.630551008180614,20.82819923598224
0,0,0,0,0,0,1,1,0,17.496089828382576,18.256484657416628,18.768679059536627,19.559190591107587
0,0,0,0,0,0,1,0,1,23.860523946015526,22.359821679114926,22.060853943096795,22.69765322152431
0,0,0,0,0,0,1,0,1,22.270525433000497,20.91565923482051,21.271918188162786,23.112250025103304
0,0,0,0,0,0,1,1,0,20.656468917479366,17.821514349584266,15.531060840440613,17.395507680187816
0,0,0,0,0,0,1,1,0,18.235234698138846,16.987203275685296,17.400865379651925,16.97864465222624
0,0,0,0,0,0,1,1,0,17.753429341907175,18.47986343118189,17.630959937162533,20.661977201729684
0,0,0,1,0,1,0,0,0,12.325717114398026,12.890074181463214,13.205587333043777,13.594263388571303
0,0,0,1,0,1,0,0,0,14.753300376462185,14.277186258623772,13.397868224257994,12.84715116771243
0,0,0,0,0,0,1,1,0,18.286234525845543,18.53383225637949,18.96128528575043,18.272472071648313
0,0,0,0,0,0,1,0,1,23.220035356437243,21.38187303246922,22.24072504547012,22.28206593225402
0,0,0,1,0,1,0,0,0,14.365608767674457,14.147793871923634,13.57668736569692,14.65206488355347
0,0,0,0,0,0,1,0,1,19.876305600652557,20.10631340944185,21.552077592489663,20.522875737052996
0,0,0,1,1,0,0,0,0,12.004227681612669,11.273003773294448,9.827411257096653,11.003917825059462
0,0,0,0,0,0,1,1,0,18.504439516195987,17.984864098627217,19.376670764644693,19.615015968319053
0,0,0,0,0,0,1,1,0,17.30763920403828,18.539206099326417,19.939811696027448,18.719333772551128
0,0,0,0,0,0,1,1,0,17.43129352655186,16.65030543831036,18.688976220950764,17.340394022475696
0,0,0,0,0,0,1,1,0,17.59962967351266,17.52341893407538,18.458343625893246,16.720255761239944
0,0,0,1,0,1,0,0,0,14.843693853972999,14.26185426311184,12.298498282189433,14.114591547457204
0,0,0,0,0,0,1,1,0,15.70343022323574,18.952761078967495,17.96680913279384,18.593512407211627
0,0,0,0,0,0,1,0,1,20.52052824133842,23.712924611029685,22.354696775524925,22.272411958036667
0,0,0,0,0,0,1,1,0,16.906119352259914,17.141297739311955,17.825512350054698,18.928637140990006
0,0,0,1,0,0,0,0,0,9.946295432472759,6.662123134467916,11.836633696721,9.936496236934182
0,0,0,0,0,0,1,0,1,20.373914047192084,22.664094381463805,20.32578573246875,21.501425415243038
0,0,0,0,0,0,1,1,0,16.40384155027154,17.751689268767997,18.80481908213914,18.630334710344762
0,0,0,0,0,0,1,1,0,16.85969245619239,18.33843196954578,17.16939487641726,18.31572359193184
1,0,1,0,0,0,0,0,0,6.386608485620668,4.948408002070941,7.8914163824543255,6.273651542222561
0,0,0,1,0,0,0,0,0,10.54149308386953,12.009773374739524,10.894117559988656,11.385248496185353
0,0,0,0,0,0,1,1,0,15.775093539593623,17.869939849939882,18.040847770875622,16.65478237919462
0,0,0,0,0,0,1,1,0,18.4030780462119,18.252370866991026,19.050715544631196,17.722917166140647
0,0,0,0,0,0,1,0,1,22.514303272140506,22.162321423473486,20.658398939343975,19.843769052974235
0,0,0,0,0,0,1,1,0,17.615739649600002,18.601879566458006,18.642179928115553,18.205264354128907
0,0,0,0,0,0,1,0,1,23.488757236614504,21.00942330975495,22.457580543455222,20.06034798590165
0,0,0,1,0,1,0,0,0,12.542282913650883,14.40704182396311,14.581178766161855,14.409065243685115
0,0,0,0,0,0,1,0,1,21.14826238139485,21.61799005977401,23.63990847429926,21.890798508890427
0,0,0,0,0,0,1,0,1,22.349483921355457,21.687578561370234,21.033390059234033,21.80077592517915
0,0,0,0,0,0,1,0,1,21.551434354945908,21.718646014723653,20.441801892701676,22.963341990333422
0,0,0,0,0,0,1,0,0,19.577395575449863,13.684575822816104,19.909242720327978,20.455815092305244
0,0,0,0,0,0,1,1,0,16.553358572813497,17.818701885591857,16.364144807350083,18.309721099610368
1,0,1,0,0,0,0,0,0,4.297043318997676,6.299734312990407,6.938230527515078,6.427444543481311
0,0,0,0,0,0,1,0,0,18.80327165408088,20.051079881363677,22.278253878044335,18.114817566658655
0,0,0,1,0,0,0,0,0,12.22462185408424,11.887993065067919,10.741955813948048,12.634428834176601
0,0,0,0,0,0,1,1,0,17.362624121608334,16.463293416077246,18.29822756271152,17.6676362350387
0,0,0,0,0,0,1,1,0,17.95680441141627,19.11600916696525,19.372674561270163,18.271664917083793
0,0,0,0,0,0,1,0,1,21.45324097766341,22.870698638019825,20.63295265052828,21.744934216069318
0,0,0,0,0,0,1,0,0,21.55639123165672,22.17099832736034,18.39637206850273,18.389236133460507
0,0,0,0,0,0,1,0,1,22.39770281124301,21.414680502666016,20.783674742607804,22.523523158356223
1,0,1,0,0,0,0,0,0,5.738122382204102,5.168155205817445,5.794842353762472,4.3306293813347745
0,0,0,0,0,0,1,0,1,23.41215909762284,20.789935451166322,22.878128478547165,22.55159061449608
1,0,1,0,0,0,0,0,0,6.686363599536919,4.621242353437921,4.405939548251432,5.266419515502594
0,0,0,0,0,0,1,1,0,18.945728909880188,16.157831929251188,17.64861756768491,18.662146679668368
0,0,0,0,0,0,1,0,0,23.325808259994673,16.78289089997862,19.09772400198867,20.800328677383867
0,0,0,0,0,0,1,0,1,22.750736595201378,21.79308314481124,22.692610975082516,22.570150051507426
0,0,0,0,0,0,1,0,1,21.33162192006742,21.63703125194573,22.014317420708963,20.344109999998036
0,0,0,0,0,0,1,0,0,24.626594117984475,19.727286934628808,16.54723386096825,19.503355465413797
0,0,0,0,0,0,1,0,1,23.106861659446537,19.755034192881425,22.727500990598394,20.751594962532515
1,0,0,0,0,0,0,0,0,3.60273499372011,4.198848129597945,3.1449889964981828,-0.502026236071901
0,0,0,0,0,0,1,0,1,22.03457200041454,22.018032712372737,21.16548752686584,22.403700695708928
0,0,0,0,0,0,1,1,0,17.855710938935385,18.108334428121346,16.863390140210242,18.304262523952076
1,0,1,0,0,0,0,0,0,7.436851730296276,6.565701860492064,7.205565106160088,5.572131155376894
0,0,0,1,0,1,0,0,0,14.186189322617311,13.194450810293917,14.226432393497777,14.3085655540349
0,0,0,0,0,0,1,0,1,22.186874373608962,22.516851249747184,22.945437201789748,21.019346079699847
0,0,0,1,1,0,0,0,0,9.18320017979776,11.915326864528836,11.628683237154947,10.641480196859135
1,1,0,0,0,0,0,0,0,1.9481768869425202,0.6806637831042819,2.5784771024670112,3.717309057365487
0,0,0,0,0,0,1,0,1,21.489574175009924,21.79319762931134,22.445498704320283,21.450624282045045
0,0,0,0,0,0,1,0,1,22.686786025329067,22.23480297463537,23.16961154811366,22.506458891071905
0,0,0,0,0,0,1,0,1,21.90084757396876,20.052656434250302,22.861639718547195,21.33213286359058
1,0,1,0,0,0,0,0,0,5.898104820058921,5.718819019809511,5.67431059091603,4.723334808766939
0,0,0,0,0,0,1,0,0,24.013032808981144,21.24994824796827,22.238424034084716,17.15656875827083
0,0,0,1,0,1,0,0,0,12.660274948372281,15.831955532971222,14.658627252539489,13.856453124452496
1,0,1,0,0,0,0,0,0,5.681604128634243,5.189132898113918,6.90819001601393,5.448028035164608
0,0,0,0,0,0,1,0,1,20.987328022727567,23.89950342565407,23.630664819140783,22.986818782581842
0,0,0,0,0,0,1,0,1,23.496628221621926,22.514008588727243,21.135618344683344,20.53958660067898
1,0,0,0,0,0,0,0,0,5.7340818533734605,5.933598520259226,6.919613386544385,2.001588904370017
0,0,0,0,0,0,1,1,0,17.92068218987598,16.258345681701023,17.980769949812554,18.339092670348933
0,0,0,1,0,1,0,0,0,14.981862940613203,13.61442440625931,13.443297697892833,13.457680180038679
1,0,1,0,0,0,0,0,0,5.927883505257387,5.354519348131688,6.64639587925041,5.194088190069688
1,1,0,0,0,0,0,0,0,1.4494478453851285,1.686663718148606,2.328359492101825,1.8944057967712313
0,0,0,0,0,0,1,0,1,23.61670979006335,22.951082891630563,21.74059578648787,21.096639489916885
0,0,0,0,0,0,1,1,0,18.372949968041183,16.86917013698739,19.019270200074438,17.236033038498675
0,0,0,0,0,0,1,0,1,23.584484711885114,22.255624123917496,20.292467552309784,23.30968744095959
0,0,0,0,0,0,1,0,0,19.574297708458726,18.73852408327277,19.952850730903165,22.741523153057255
1,0,1,0,0,0,0,0,0,5.358763452255128,5.511037988316487,5.968928242991585,7.5746008947038055
0,0,0,0,0,0,1,1,0,18.270190353815245,18.13950380104262,16.991366980902498,18.836796119840987
1,0,1,0,0,0,0,0,0,6.171650911027317,4.72797626203041,8.699525110483059,5.5477598563833945
0,0,0,0,0,0,1,0,1,22.244853108873155,21.596794153779395,23.578482866784586,21.410990365158348
0,0,0,0,0,0,1,0,0,21.08701805984164,21.21053953793464,18.285229972558657,19.913818679865052
0,0,0,0,0,0,1,0,1,22.311142999455353,23.196929926415148,22.079391024997303,20.97302791009509
0,0,0,0,0,0,1,1,0,16.501904400978567,17.794173425650538,17.350257934922908,18.455835688757272
1,0,1,0,0,0,0,0,0,5.891049018408604,5.9012254579434265,5.70023335522654,7.175900158603601
0,0,0,0,0,0,1,0,0,22.310674656986883,21.740726800486055,14.543169935592962,16.364809106683794
0,0,0,0,0,0,1,0,1,23.15020768952041,23.676797615892234,22.22435054090951,22.197652172982366
1,0,1,0,0,0,0,0,0,6.737442197104795,5.5165042199732,6.806348664537774,7.857975717828008
0,0,0,0,0,0,1,1,0,16.997716447789013,16.10564695008054,17.790678897639687,19.104941799760525
0,0,0,0,0,0,1,0,1,21.372730868291228,20.139504807135452,24.600253923749424,20.71538354455797
0,0,0,0,0,0,1,0,1,20.841205079546935,20.90535441217791,22.628244123097375,24.86803309165965
0,0,0,0,0,0,1,1,0,18.60321707987847,17.674008717015926,17.4440943405033,17.037684555261045
0,0,0,0,0,0,1,0,0,20.259203010332907,21.079746620502025,17.553112000245854,20.19861934935082
0,0,0,0,0,0,1,0,1,21.260516441448967,21.65740095029079,21.75197471467033,21.582805120196
0,0,0,0,0,0,1,0,1,21.088180400838528,21.024085119887918,24.40556799515093,20.68588890593392
0,0,0,0,0,0,1,0,0,19.29508337849669,18.81120548660421,20.479863752689322,20.91514504603637
0,0,0,0,0,0,1,0,1,21.77790900872916,21.792703228488925,22.388690429310838,23.307755374064172
0,0,0,0,0,0,1,1,0,18.546729659977245,17.474871142771356,16.743602419623794,18.369381716097916
1,0,1,0,0,0,0,0,0,6.316595086374778,4.939333668553774,4.945506107594266,6.14612734713724
0,0,0,0,0,0,1,0,1,21.674945138888837,23.32686160316249,20.99007770374263,20.58169039308154
0,0,0,0,0,0,1,1,0,19.298129173973113,18.79489465923335,17.895308153245615,18.428050084640873
0,0,0,0,0,0,1,0,1,21.94969359062168,22.32768110029518,21.60636918913242,21.473625067857746
0,0,0,0,0,0,1,0,1,23.24196150323237,20.241844353786792,20.84258874967808,21.335955741249357
0,0,0,0,0,0,1,0,1,22.230928801935857,22.51346800798492,23.43165021554909,21.377505411574795
0,0,0,0,0,0,1,0,0,20.33348961178169,17.3406486565293,19.6375952862109,22.517753268868578
0,0,0,0,0,0,1,0,1,21.68279823969735,21.688669651631326,21.941493234114525,21.627356070190327
0,0,0,0,0,0,1,1,0,17.36395880199671,17.240200006799427,17.05372798454602,18.742153405509246
0,0,0,0,0,0,1,0,1,21.33856001802213,22.51629308928333,23.025202293372764,25.022167340925613
1,0,1,0,0,0,0,0,0,4.061995133731489,6.462978395085416,7.328990892289056,5.511037618601952
0,0,0,1,1,0,0,0,0,10.537438519554415,11.788194492562294,8.905381431652739,10.03313682727675
0,0,0,0,0,0,1,1,0,16.867963769481705,19.863315630790712,17.788444732208543,18.15386237422531
0,0,0,0,0,0,1,1,0,17.455942793242773,19.25942453988674,18.317118329185295,17.84845352115691
1,0,1,0,0,0,0,0,0,5.743684348412404,5.916758746279231,8.029525679359654,4.642498285062724
0,0,0,0,0,0,1,1,0,18.918049503841843,18.782044118716048,18.81336765412602,18.35011009249323
1,0,1,0,0,0,0,0,0,7.2146038546090026,4.044426644357841,5.131991727237692,4.859492418985642
0,0,0,0,0,0,1,0,0,19.190786166870943,18.892179077992353,20.690652382498,19.60070726014164
0,0,0,0,0,0,1,1,0,17.91913938228261,19.63276012759797,18.162421827519136,17.44056801555775
0,0,0,0,0,0,1,1,0,18.780973131492555,17.97520106792454,18.216649747646954,18.653874896096433
0,0,0,0,0,0,1,1,0,17.262348895725136,20.834118398008087,16.775572278689328,19.89043865104777
1,1,0,0,0,0,0,0,0,1.647937655964654,0.718508123158375,2.2892992398362852,2.980028504824327
0,0,0,0,0,0,1,0,1,21.226835523370642,20.835793548921274,20.29412830083953,21.089441696562382
0,0,0,0,0,0,1,1,0,19.513624123095163,18.82932219402274,16.688346820093507,17.125032452494224
0,0,0,0,0,0,1,0,1,22.22100046959011,19.29529378028622,21.243849549027225,22.59102150536326
0,0,0,0,0,0,1,0,1,22.88433373634438,21.706246370261344,22.64889102227567,21.869838970238483
1,0,0,0,0,0,0,0,0,9.016232601646186,4.46727318900044,6.740942812065427,1.6831498687852968
0,0,0,1,0,0,0,0,0,15.56187899640539,10.352070136092294,8.991266390821696,13.384857825091645
0,0,0,0,0,0,1,1,0,17.7107623900149,20.248448807702513,19.5799169660159,17.529379452070433
0,0,0,1,0,1,0,0,0,14.80227359356794,13.558525376117231,13.88557622192922,14.707930110237204
0,0,0,0,0,0,1,1,0,15.67685521047752,18.62609854898088,18.889912956951328,16.609388027351656
1,1,0,0,0,0,0,0,0,2.648761698078662,2.0348963015921866,1.0838926720623447,1.598872753243769
0,0,0,0,0,0,1,1,0,18.099020368249295,16.743745692576987,18.73137490533956,17.812328380826006
0,0,0,0,0,0,1,0,1,21.679735080683923,21.234516812007186,22.223277039274894,21.631382977924577
1,0,1,0,0,0,0,0,0,4.7656332607575544,7.921440188935248,6.2650306609365165,5.933723039710539
0,0,0,1,0,1,0,0,0,12.37512374284597,14.03063162521996,13.793313083510943,14.834496871390504
0,0,0,0,0,0,1,0,1,24.231614604506852,23.141120988605202,23.51514460887876,21.501500824383346
0,0,0,1,0,1,0,0,0,14.21315601556022,13.326871864213064,11.956827025069066,14.232368306125371
0,0,0,0,0,0,1,0,1,23.646696167889186,21.726190255316855,22.430308251262442,21.620928877995656
0,0,0,0,0,0,1,0,1,20.57332108342124,20.987602123572753,20.88014912985346,21.826894877376095
0,0,0,0,0,0,1,0,1,22.138404487739418,20.60745971059683,21.37921764921883,21.371751937219017
0,0,0,0,0,0,1,0,1,22.1517131034611,22.461644862246047,21.401268114848627,20.995151072574526
0,0,0,1,0,1,0,0,0,14.160400905322819,13.280651764505935,12.898385505611087,15.067413196276673
0,0,0,0,0,0,1,0,1,22.931010924306086,23.31739492605791,20.51311822609793,22.420835350728424
0,0,0,0,0,0,1,0,0,16.39304915952861,20.146177125371203,20.8599829852796,22.174559722683433
0,0,0,0,0,0,1,1,0,17.885426327553983,17.865381559731567,16.502477034234353,18.147663538428823
1,0,1,0,0,0,0,0,0,7.725901340976189,6.95360091797913,5.882595388648415,6.097910842067699
1,0,1,0,0,0,0,0,0,4.689961085920998,6.418771377981297,7.06911626684982,5.598860220152674
0,0,0,0,0,0,1,0,1,21.71015522729665,23.558073080696275,22.131690423398794,21.495396868068575
1,0,0,0,0,0,0,0,0,4.126553006407901,-2.0778462487127087,4.304314443005253,2.647634275223859
0,0,0,0,0,0,1,0,1,22.71988121326831,20.20467247720206,21.79964184561345,21.346498477782013
0,0,0,0,0,0,1,1,0,17.13358747991743,16.400810980486472,18.213532208870205,15.318752335544136
0,0,0,0,0,0,1,1,0,17.652524601450434,18.916314088515346,18.048320333601442,16.616609270748995
0,0,0,0,0,0,1,0,0,21.086205055651334,22.3014132573722,15.862319749097505,21.75428436339147
0,0,0,0,0,0,1,0,1,23.190539745593547,21.710897039262903,23.344768598827013,22.741482695448614
1,0,1,0,0,0,0,0,0,6.643204886441215,7.100581138147079,8.37725113173131,6.047710922670615
1,1,0,0,0,0,0,0,0,1.5674209334411,2.2764541423016236,2.9316217307114556,2.62077987826589
1,0,1,0,0,0,0,0,0,5.847808300861594,5.735342274932519,5.004567394181325,6.691013861198816
0,0,0,0,0,0,1,1,0,17.543274820378237,17.158271879249614,16.25552130378326,18.02874034694633
0,0,0,0,0,0,1,0,1,22.16178408131826,23.04944251772934,21.852254707131262,23.328358414733298
1,0,1,0,0,0,0,0,0,6.0733386502538,3.1489724535535584,6.364808204119862,5.485730825335945
0,0,0,1,0,1,0,0,0,12.433754007368751,14.938215016384897,15.079633324692304,12.655990716322673
0,0,0,0,0,0,1,1,0,19.120501587241108,18.61625674063292,18.72243795536151,18.640832540272118
0,0,0,0,0,0,1,0,1,21.817936432453216,22.560761183206555,22.983082701545058,23.07058699332461
0,0,0,0,0,0,1,0,1,23.297831738559722,23.469748152202712,22.16063429713505,22.039839060995394
0,0,0,0,0,0,1,1,0,17.231124574090636,18.124412984027668,18.016111839972336,18.05944674642621
0,0,0,1,1,0,0,0,0,10.564218488984139,9.642389848765486,9.754091382586378,10.664404762611898
0,0,0,1,0,1,0,0,0,14.380414568452474,14.954898562128157,14.129782661775904,14.495792285167942
0,0,0,0,0,0,1,0,1,23.945052659468875,21.350384393531385,21.34191792055783,22.76126804598553
1,1,0,0,0,0,0,0,0,1.0694348219782885,2.7893368316233356,2.2360692196463097,1.0134637924310872
0,0,0,0,0,0,1,0,1,21.258736367350203,22.523272495464848,22.066519803349838,23.653766217198854
1,0,1,0,0,0,0,0,0,4.96413823262111,4.973377634535261,6.484026170855717,6.36904732564599
1,1,0,0,0,0,0,0,0,2.4857720469767632,1.9988284318855754,2.555231756564522,1.386536268665153
0,0,0,0,0,0,1,0,1,21.752474530998917,23.533111713242988,22.945266361538675,20.774371460861765
0,0,0,1,0,1,0,0,0,14.471861912254091,13.669451057421696,14.39685256847236,14.885842753907038
0,0,0,0,0,0,1,0,1,21.627768694044217,20.792747376382238,21.88655863993713,22.310353565478113
0,0,0,0,0,0,1,1,0,17.96638999035639,18.604970442255457,16.01699329709472,16.698875320776832
0,0,0,0,0,0,1,1,0,18.635429208238254,18.15774567980046,17.609988367648892,16.920248237472684
0,0,0,0,0,0,1,0,1,22.664802018713296,23.236971765190212,22.51193382447655,19.808722958846
0,0,0,0,0,0,1,0,1,22.515562294967467,22.308855610757785,20.890200132354984,21.65786417794861
0,0,0,0,0,0,1,0,0,15.291727247771622,21.112421351524837,20.19870996459285,17.18060244778249
0,0,0,0,0,0,1,0,1,21.298677811042964,23.37639040668346,22.73946860358272,21.76444057418452
0,0,0,0,0,0,1,0,0,22.86400924870068,20.153070613660493,21.361517137295486,20.95365949502524
0,0,0,0,0,0,1,0,1,21.33445594319015,22.496231272067,23.32238782677516,20.875172752360395
0,0,0,0,0,0,1,0,1,21.772317519051366,22.34312890655299,22.034322714494113,22.01484516800366
0,0,0,0,0,0,1,0,1,21.95543606880764,21.44448619546624,21.935917171508457,21.3931413105467
1,0,1,0,0,0,0,0,0,7.036976324002669,4.510039008532393,6.29598356244549,5.509911526846791
1,1,0,0,0,0,0,0,0,1.1383521276819244,2.133006090355512,0.6409338650323657,2.052585173672327
1,0,1,0,0,0,0,0,0,7.257999761119475,5.899550412224951,7.10535641499917,5.841977810684623
0,0,0,1,0,1,0,0,0,14.741315877421432,14.708021148901192,13.21649893667609,14.284691188457828
1,0,1,0,0,0,0,0,0,7.241485011704628,5.696410920219302,4.85775347363402,6.775983701138935
0,0,0,1,0,1,0,0,0,14.368701259537845,13.992285660764653,13.651550959946892,14.751787757259013
1,1,0,0,0,0,0,0,0,3.353811984589643,3.784916885742102,0.24658333551389022,1.6847361801505072
1,0,1,0,0,0,0,0,0,5.67815363651238,6.853473295490538,5.807852429711944,6.376781851208994
0,0,0,1,0,1,0,0,0,14.903211300694291,12.015057632563487,15.681893777388183,12.45807467476339
1,1,0,0,0,0,0,0,0,2.2066870263152594,1.354944693788565,1.47140380040473,2.838851422038
0,0,0,0,0,0,1,0,1,22.084905047097216,21.97496261520293,21.43743555509246,22.395800550646275
0,0,0,0,0,0,1,1,0,17.84688783588263,16.34164726689239,18.231981126202452,17.017232054961337
1,0,1,0,0,0,0,0,0,6.976180204888545,7.052884394065512,6.001419336238497,5.238420996964834
0,0,0,0,0,0,1,0,0,16.762820558212475,17.850694228803324,21.308859690559814,22.680428904232457
0,0,0,0,0,0,1,1,0,16.371377751960168,18.469451266443198,18.57801774945286,17.455767801214964
0,0,0,0,0,0,1,1,0,17.59117932113138,17.052730359860696,19.895305506614786,16.92953838750458
0,0,0,0,0,0,1,1,0,16.860191391660976,17.238764883831465,18.69859273573196,18.485325635374792
0,0,0,0,0,0,1,0,1,23.618358580010103,20.71413289099474,22.58952316239314,20.51487813305537
1,0,1,0,0,0,0,0,0,7.262758740198802,6.882083215926863,6.205001659482519,6.5854338810387905
0,0,0,0,0,0,1,0,0,21.077188476687176,18.631400044922223,22.250052743302646,16.736739271524034
0,0,0,0,0,0,1,0,0,21.94139777865746,19.99916578623183,20.146495611892888,21.290125136389026
0,0,0,0,0,0,1,0,1,21.869448456870703,22.397596055333356,21.79439872086715,20.813475976466673
0,0,0,0,0,0,1,1,0,17.9367301171722,18.20054212492373,17.395808859486486,18.85668501747388
0,0,0,0,0,0,1,0,1,21.161483693919955,21.496077115656693,22.129319039256732,20.954608474256894
1,0,1,0,0,0,0,0,0,4.00882539536106,6.230622938510091,5.645302836975598,5.63444491734043
1,1,0,0,0,0,0,0,0,2.024909315778662,1.7711172949417513,4.344029291586958,2.395206292781153
1,0,1,0,0,0,0,0,0,6.744818853385581,6.61539934192483,6.628509264069417,4.904827953157374
1,0,0,0,0,0,0,0,0,2.515044620913599,5.776682783617068,1.2084878076077512,5.29197581662864
1,0,1,0,0,0,0,0,0,6.254530388009287,4.857284347376468,7.546142229665627,6.686568622271306
0,0,0,0,0,0,1,1,0,18.9736919267567,18.261985857718443,17.126134785301936,17.54654735472341
1,0,1,0,0,0,0,0,0,6.2620413123827126,7.781139553889359,6.558039612519178,5.715800835691562
0,0,0,0,0,0,1,0,1,22.325676794761286,21.57499259812261,21.0493184891005,23.097226010608424
0,0,0,0,0,0,1,1,0,17.72002387334423,16.663148573268717,16.01184534361998,18.348978367014826
0,0,0,1,0,0,0,0,0,13.095216622301399,10.941621210121628,10.892370348124201,11.424131985812727
0,0,0,0,0,0,1,0,1,22.612806713963646,23.343589700475995,23.736457526006234,22.284608825562312
0,0,0,0,0,0,1,0,1,22.11561133487772,23.195825050653895,23.14764251927932,19.843017738160462
0,0,0,0,0,0,1,0,1,22.366821817566766,22.288272242617943,22.254092698195475,21.768964702677486
0,0,0,0,0,0,1,1,0,17.85308127418519,16.616326407166508,19.247143631021927,20.16151629608074
1,0,1,0,0,0,0,0,0,6.0329911911066905,6.640066990627121,6.964757580349081,4.62800888599158
0,0,0,0,0,0,1,1,0,18.272236209998805,18.63327276134385,18.448852767758645,20.080327224036278
