@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric

@DATA
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.31386956449813,177.4550586306153,161.01987012551174,196.85209589408427,236.77941083345826,193.09797477187433,179.8266205145405,232.71248250723502,168.75295116898025,219.2060366635137,261.8386314080782,163.6931407569976,194.1626710804004
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.2859610999347,152.85808531170878,259.1208560101417,198.41708676121198,214.06145006091646,132.6875955310297,196.06218864975688,257.5247183700652,223.33089491726744,229.37293650628652,219.60070446772022,211.54254556672956,232.40505168979104
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,244.86891354350416,238.55304337289073,181.66916584917772,277.6068334646155,264.7550027128877,175.16756251726727,237.33347172434912,174.10577433532106,223.9456125337128,219.33837242603764,187.63509988808292,240.59739921446666,242.58345017502748
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,255.7121785193278,206.33534051893304,251.4716277033408,211.1884165701219,266.7287063624976,257.0172659923353,244.25247519130596,245.883142621969,305.0541094975582,357.05951990770325,196.47090895787215,242.31735419797752,284.80563222933466
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.97581899117736,196.98181938758813,265.90229417725516,188.1554466864549,162.88151367489723,234.97060176535786,306.9781356861197,243.5766988568035,157.5076369324087,207.52339092738376,172.35984509935653,164.56883338797002,242.67370751424198
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,233.8041532975205,174.56880352769463,211.01821689734808,247.1548904307609,301.6954319064648,260.34145427128345,323.2494655229798,260.43927519057956,200.33949728652328,206.4875992113374,218.61565409056672,226.35599616135906,227.97214462023325
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.5031623956078,181.96744139491807,169.36972947080642,246.3926198727389,209.7489840114005,219.9228070182002,252.30045931870674,150.56141554219892,239.3588960896182,210.16929957828057,220.8732678707206,233.54986619543516,229.14331784169008
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,186.54588347532166,187.30677987855228,225.0784197158313,198.12930643738045,198.3875163057576,192.77929358705484,190.33335062607844,190.1724536761254,222.43323627472063,193.9871611970031,260.72944778587026,190.3240891530526,174.12564334923928
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,295.1268946198985,243.2834901959847,255.81126730615205,245.9365304755317,249.94078615847351,235.9904058636342,304.1390748883164,193.07947225972043,230.5653403813577,280.0879144416519,284.52783054243673,224.48539996662151,250.43316237780152
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.11584159781324,211.0197254708283,228.13449274569365,216.38200281866136,210.0438554787212,248.39542920235675,249.9697836339173,255.7304274110207,214.67763808659998,316.2209761732304,189.01722791592863,192.1924268390325,173.6979901964683
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.00083969642455,186.9498321949041,216.74318629971233,188.0850204661178,250.93526881647847,111.46723875881871,230.1121989177712,216.90470386550933,166.83627636340015,238.14936247997613,169.69999872367265,239.87496901258956,256.232471394708
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,257.8025292197034,270.13831644986925,191.58197381686784,218.48934438971267,212.62870822475824,248.39571347873627,229.26404049043612,244.1057497810327,252.61192036762762,208.74878648592036,256.61518325564225,253.84431480527587,292.3207728382123
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,223.90896221433383,195.4878026999484,213.17712294098465,218.24635140340226,245.76774875811915,264.39959465765844,176.61540361108354,213.41434149744893,198.29350512893342,227.2536487118648,292.1228616988685,224.77237546849457,195.91480227519077
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,202.78605680370345,273.41555101885683,298.8722052182107,245.43025355071117,252.63537945182165,172.19580613587829,183.64329105631145,276.5194102356965,306.00215183148316,261.1533327841051,239.70881061519867,178.54750665614245,253.63201195567245
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,209.44365556740325,155.94429444327517,284.31315595990793,258.5032784607116,241.19497907609014,269.61178523927487,244.82015290945563,201.00801620367645,252.51403170489266,237.90512672187427,235.99688104789868,175.66818690456302,226.3947723770719
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,230.68490396572122,217.12222868203744,194.46989081071285,212.48132295116082,256.31519840241623,234.80496752412895,238.94944528470856,158.91642304683447,232.80426169315356,287.3381480492205,179.16703687414415,200.68160463660467,184.6374211242214
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.80053612302572,128.63265451072948,211.32809360121124,192.81164655599673,171.7452042282879,205.14775001035323,256.7624167421722,265.49512015404594,190.79673834253316,256.9704650027714,145.5454224804116,159.9877212590308,241.23441179582613
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,181.97198163916983,246.79804452620863,149.6779178688293,319.19381677151625,275.5891977560596,284.058101956635,235.98572890153164,306.2098042012433,247.20848079650403,227.5177040254719,174.49193252097433,247.00045106972811,223.27026889663765
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,256.54933246801136,192.05599350344937,225.91279110193284,227.44303134636965,229.6695309860834,227.0868005489396,181.2044947025484,213.81474187607466,248.0816806841032,206.90803657764474,264.7843809404019,278.97599234511165,213.69321636615942
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.68177341295066,181.90624260901095,239.8589381532693,154.19569855409597,136.8102852174228,229.9222177815082,201.97196548461656,172.36133999400414,137.66781823189888,259.8776547727699,172.1383787867506,193.96610964064558,230.91807881586462
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,210.30223195817342,240.6262922276675,249.14480264476367,304.8559019900625,213.19943350439442,242.44131404769945,238.50974747527337,175.72477579661953,264.52101879363266,257.2714671686365,215.1867471014676,296.51163057167116,167.95497599834744
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,247.65462516261678,245.3095203889796,242.6905185030569,169.39242389913366,182.0538046284837,328.23422831665,263.3880105427051,238.0664079842572,239.94967704940484,254.43438287499643,215.6127031816338,236.3111886712701,169.3272968876818
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,238.44359278352815,233.01344801252063,236.35161941344623,225.66455779523608,178.5391884493381,321.65001129412485,287.9940948527369,273.61727649772683,264.5664565590605,235.12159546228176,273.6295364494943,241.66020387076972,225.92013782365953
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,202.8381963583518,222.08141089192287,245.00853472722054,172.18841543096573,216.7969669734475,243.34695109257257,234.15157789176698,300.5583532714634,247.52270247361471,146.50787527087982,283.0022696217106,196.81967172928378,257.77966229587383
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.87272528123094,152.9016585579949,188.68209941897317,204.1744908930366,228.14660265096282,181.80763621313324,187.97317711091586,220.78387805748824,174.86639452609097,288.1610856490118,234.3056933253535,222.45502345023036,264.98877496239777
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,228.2028021345323,201.45345529121087,303.77652994779606,238.84811590696083,209.20758349260896,173.50547761363285,237.42798764926084,209.21007109247876,320.35874949265786,347.613927264883,284.7978933108069,270.9000768478299,268.2248626770608
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,158.0707807084681,178.96779040387116,295.7545547162931,215.26453284853267,265.0974976606414,220.38403969485728,212.87095270297237,295.33348730762185,245.38891509342136,201.79198430414294,235.30709707678653,225.93238310721932,228.92612231476778
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.3131769765566,227.90999228662918,274.0842030660749,221.59338793396307,230.24931129692146,201.17917361730636,218.14812799906343,250.76506964746676,217.37690361016192,229.70809086905876,195.36750027138012,240.34416957864306,215.48862796801376
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,239.4289621655481,121.94839064143974,192.74627982028102,209.32450325005038,273.7736524638009,216.1522576732137,219.65428593771048,199.3557033061354,230.96384010483413,260.96050130157056,238.30660026019868,198.0645500495587,175.0129223109082
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234.57468409767597,230.0214848308891,209.92327531288805,185.25462572161004,176.81299614537159,168.7970848093836,163.45796789231935,111.92442913458089,184.4378361084856,232.0674752250977,206.1416160856003,201.06268036830377,205.05992536605333
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.1771311304567,264.77540832735383,224.58891750136263,309.64634227577505,264.69697024796915,255.92314132134595,227.8008057874738,281.53173057895,197.09723429232432,194.1417834315112,201.51548524806972,258.75304310598153,174.46151690459666
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,271.54260864048854,251.25255217014129,256.8580024978793,190.99295548344264,295.2004726162005,242.74245206892283,278.1985546697467,208.46953572422427,269.142505785141,233.10169800902744,219.17967152380578,265.8477136881105,229.23778266444933
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.9925067419292,224.2853547573804,209.73469114652798,244.20811441171543,208.7954906257528,280.39554507036877,261.2109968330215,157.66490493646467,221.05050172157937,213.18881407022835,173.9811650826363,242.0261728481585,213.0589258584027
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,226.70449538251415,207.46304738876668,248.74644186008751,122.60914721419994,202.30500723152733,248.99288515350793,238.56197605725038,235.39038733599935,231.163450526686,300.4578437729428,182.8995515833122,266.34738725798263,213.00191227368265
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,295.08978697226496,285.36619173357684,222.858117713024,176.7985526615538,224.94060901252197,231.8214051438218,230.24904034384676,228.08685276467065,321.05282693956156,150.94781415112,184.71567522240886,198.14596865898181,164.94567216037666
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195.78525525500947,237.26612844202748,178.81769464107276,252.21436870276943,227.59778179938726,280.6550374226729,246.04359046697695,214.802265171844,197.25569237497027,312.0805798663125,242.01525724153345,291.0248305917432,268.70957713484364
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,336.54172258221433,264.6442130284634,192.75204728420832,226.44195136539645,219.99022820457833,230.83985828233176,187.8651836190058,137.74635587922646,230.50936981622448,270.6969019810442,274.69013269064976,205.2604517776211,248.41786882270785
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,189.1955849186133,295.0265480625051,245.11646260038268,287.04808239152385,235.34704764814055,280.6271080958176,186.96947966344734,267.1576241110554,181.32951924608625,226.26184196226194,195.96658482284323,220.44955617960846,166.02413635718108
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,230.7657740608856,231.12818162017962,263.7075855761049,226.34860468636532,269.1677006461707,276.1696940258906,171.28657677008997,234.4868117548553,297.8650681034178,180.1795369166248,220.86486874311782,261.1439639191008,259.4567457328832
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213.87401310443548,171.93278959497667,202.78253650749738,208.22340595163615,192.968641393581,73.4582869130964,242.90982533669933,171.16345805630223,244.09332147998336,229.54462238864488,131.9098891323655,171.84655312410038,210.62940672636378
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,271.262473977418,215.53653154024852,205.66611077939442,264.2745261053689,190.17960504082473,165.59923374817208,296.50902863537027,227.23111987355907,179.80982456336105,288.7332211201457,266.6159207610672,259.31769949048663,320.5745361317204
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.88689965337005,227.31675090702635,205.63779236864718,200.0735147899509,170.45556937073462,159.50995420438005,261.89115545792794,224.04825754297502,134.38930055033222,185.56022539920227,151.9916934522219,235.59928719906793,200.10261557598085
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.24207333030694,263.63680850392865,240.46023543692982,267.6760409840308,189.40506732103137,207.1792569122048,221.52264059260807,179.11323999917707,232.5837284589248,156.697919349752,275.5517305451974,157.87594669483332,207.8339853746591
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,195.1842621736178,248.98980900787748,203.8203872523464,223.0969145727358,235.00519520635498,179.7700595227505,215.28557898974722,170.97171697463068,248.87743007747827,268.61744996605216,250.62904514145194,251.68093854235508,252.1457706659791
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,170.51822219494835,258.68572418928204,288.0149791146828,230.8084483370365,235.45055701645376,183.38732934857515,272.7533282778899,223.44981262312416,221.10901684721338,214.31140399381948,251.0957775554603,274.69966247716303,200.49367759950957
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0307597996476,173.22303620935335,248.56386924464542,271.35975682730657,163.9259362232817,211.02172059481794,157.76563579149786,177.2369429979326,204.23306350454044,168.48446647089986,174.04638595033163,221.46128635048012,132.91852707413216
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,233.6795152291841,266.9803580609676,245.0404603318695,270.034424143808,247.00845570610846,279.84641566334403,239.24822392162733,209.1548089053984,291.64540583366505,227.2359142908024,224.47861271824337,175.1509290909563,316.06812316049206
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,233.05139805153368,164.5791639528928,205.5732730524016,229.95507756425818,185.84875369444651,283.24148191034726,156.94112347480558,264.7148162584939,258.4117576426732,250.17177319786242,188.0442989055132,170.8984791030641,270.786838438227
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275.34950722869957,194.57914763181662,229.63602933556973,254.7497153297279,241.83967894700646,228.35879441635518,168.62303449270127,206.7344964141949,201.72462067520365,180.38011047072624,130.58085116521937,235.93396108605654,200.6836184894165
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.9409192244261,260.4013154220685,191.71343515688423,207.1499183036067,234.6486880295762,212.46503847722755,208.62808768803964,261.78297211625403,208.02431326700818,261.68625315919877,182.36726794409267,242.11547903047725,297.91724985053224
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,223.29291322938695,211.53793553847797,295.80338718613984,257.5867912244964,203.73243147063587,289.8701807236473,298.8664402535484,267.55589004787714,229.72049826312573,214.91212643050866,210.61280393429237,232.5816557468832,220.44780710881128
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.7433849770911,255.0968532395022,193.94257246051518,304.72985558113163,233.57490197011606,195.225919723149,231.83237806333145,195.59756980114693,275.2628900655858,214.9054809471158,241.96972627335913,215.72272417285677,250.50407392112743
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204.83098683207217,211.5509485920037,256.48415137472665,176.1099553382456,268.35628283634145,243.65929742788344,172.66308171118177,169.8593165488611,158.55775538936183,214.38222622964068,257.6877249075683,127.13543921603622,237.66691504309688
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.73828395228026,171.1908257459399,131.75987617775917,281.0939563007794,201.71155892702274,181.03129474235243,188.28933000107983,206.61434589380693,175.6005669215567,180.37907317039978,184.2136838543751,216.99371914310345,235.0995164839253
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.37823619977036,223.16437347516316,241.66353926658644,194.12910815010923,190.6873319740173,224.88297155812077,153.9645354830392,161.11518044773413,204.13381836546188,266.2179330153293,175.5838403457867,167.2330268395388,224.62098963564583
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,240.0212135896162,231.9249919093379,200.20950253615868,289.640409954177,195.16557400859773,208.70828719942855,180.3563007819065,294.26653202372813,251.49503827174263,223.51897855967326,235.32681997191924,224.0166834738885,277.31718698767173
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,258.9640033274766,235.32818772259233,220.96130535137695,216.91826119071115,312.05897243789195,260.5888333654637,259.26535549240805,163.74291856514952,227.90348680980762,297.0500960307562,228.73576733025016,291.8389037566558,270.85942119885044
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,300.07620781498565,258.9990633231121,168.60025950568325,154.40958400485619,272.19846923831875,246.6779804783222,302.9534999912952,246.06008545970695,186.08452583317273,214.4110544407232,229.97755221209627,251.13354515146978,233.423645015146
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,192.16877121600865,284.1429954327574,117.93727099363242,285.1456932441295,154.45013634618886,183.17061288986142,160.8489369793014,188.73873364845394,233.04700167005672,210.81333019699397,165.10140740058628,131.71442712292614,187.19440445488664
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.07102337098857,212.97214022173358,136.0922894756542,240.0404920998212,252.85020084489673,234.02282474126366,192.10488344781945,184.59443672437484,206.09376894843834,128.21505928003694,227.06085619461177,173.10351398261898,169.63279113457378
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,208.72839687271212,261.91360037866457,246.65429416456698,205.55528013735358,215.8544549341638,153.21219187702087,243.5746241692985,231.5604001776432,212.00441515837298,289.78788283873587,177.056976950907,287.37074034395476,266.76493551745887
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,188.355963246051,228.2151825514995,178.99403994711207,243.52661773894533,244.70683874729187,195.82094876326784,278.2812143890627,222.40941158943073,286.4775450658203,243.78586996099162,230.7533935359713,243.4425589788982,262.07473049070126
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.18720088178384,267.65694651579554,141.02963829252846,204.27322757884485,215.72808987150634,206.9919343403383,177.0966665230406,248.51239108169182,198.0465034517833,191.09328986260775,224.77535214728522,151.55894141842145,157.48402986111495
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.2106164342671,219.85749269883655,269.5245037564269,171.38233171064513,217.2653209162753,241.5650144199965,228.83808986198125,139.84123531883742,193.67571611025824,162.99451406419468,127.51876496474324,205.5847151056545,255.21878347423578
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,269.7526276411665,267.6081731863523,253.807875928399,259.06933152430634,210.43218486635556,236.35488582299783,184.97311538659267,232.0814653230034,227.51341637093503,148.7121048074104,211.305974484718,293.4483607852613,251.6306661598638
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,240.9682561162855,227.16535800430427,202.69462456658022,148.34715264655296,232.31254554139772,226.23339784976346,273.485971202951,195.0289556848735,250.34141843095375,205.67986249202764,115.28607664626777,265.5315713302962,237.77392474286458
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.6765696318409,217.01541780708212,195.67323452916295,166.07413079339088,176.88384594296005,119.15783485270364,192.81397232807115,148.28070977157714,181.63986517955698,189.2606284057847,232.2485827045009,221.03368101056813,185.0238392781857
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,324.97729917664947,220.07795323081945,239.53186467272198,213.71327782466693,223.0720423365673,201.29380664029964,236.591089594831,185.90300796611226,170.33571401171446,179.2721984630506,257.5670790881036,265.00433334320826,232.0328518738631
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,244.4167447084697,255.70356941893735,195.68722377994905,232.85394229142662,225.33693391002274,290.4569213182789,257.2660933944256,273.78997462469937,263.48566416473693,238.64442444295366,178.6992828832287,211.45406138945398,211.39259020768404
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,212.1287851982008,321.3642108909283,275.7104489776575,255.50582239833804,244.8662729514596,174.2098547432325,269.57141199171053,227.56512229605434,256.3291642213114,240.12265300357691,278.0562212165205,256.4193156732657,276.70772783278017
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.06355838373833,226.35037028420192,113.22836135995713,161.96231090920176,257.7959078171241,176.50011221123242,178.40876926907129,231.7452773428733,263.8092365326663,194.85872478909255,226.45221172694133,206.20846040754768,219.20447965268647
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,253.64987537427967,204.62955576335685,229.0000607809287,205.68447148154564,173.33601024751582,219.91037645873809,287.36475913979876,282.90867302050816,310.66685247890064,258.6085981253582,216.27109398868714,310.00113738615494,273.3214056302349
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.13559908836734,248.19154872807812,199.33903980388024,167.673412102495,244.65415497573883,140.24647115649827,193.7773397801059,163.649807548171,203.00633640289323,132.71820689667442,215.43997027260414,231.42650257940545,281.0934011491844
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,298.3805251116343,258.1785035789408,250.62549155612575,260.0823638015825,208.44023844341092,298.12663250627384,199.3156881828671,243.72202242032296,297.98770534238827,221.79071808578274,268.7819669237439,185.18260845933878,188.19360599744704
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.59999970095845,258.2778520251979,195.65870504941182,205.67604601927331,218.83492008618256,145.36237917685352,212.96873574325912,136.0515455351126,239.03830852259495,242.52354537288454,327.0578694073481,188.56526542379441,222.73092419500233
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,257.01930050773905,249.24077327509752,216.82342280366754,251.74007628474894,222.03488740766065,156.60011490168176,240.51997211494955,215.1143166180644,251.35870337263117,235.42155247222107,168.43435797854426,293.2741133389917,232.79461492043416
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,204.446522417453,183.59126138061595,282.60071341437526,217.57313035590775,144.17277804767318,215.1825008157858,219.79144511905827,204.03386285016202,234.3968957317933,179.98655273799116,250.49217871706117,242.67661581506505,195.3564951560681
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.9895328190437,258.4635937639144,178.0663417548605,193.7266888569901,217.04008111516626,259.29689720587106,246.18112680402567,189.24671103520785,172.10026604431266,230.31332630351326,151.1291424427532,149.57931251092907,279.94809744394405
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,246.61112001370347,193.928935109603,243.59734432199215,240.07368156332257,245.354670969519,247.28336489021575,252.6352115205361,192.15520582385187,232.33351558037958,295.38305080211023,152.56956144359393,287.5334547070495,219.03013245748917
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.28229986339966,198.1656816437339,212.45672170126852,296.75445846480505,222.16746359256447,194.97597888950963,279.9790280773152,221.44144617241773,236.34373421656298,196.99094354765916,274.10710081154195,211.81124481018585,164.21416744975218
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,217.01429262209004,221.47946354352896,260.27565421423446,173.9426257649153,247.47843806928614,215.53722890539157,198.10256643662618,200.31459527904042,260.88788214973084,235.65523229716428,158.39841028903436,211.8740814424124,147.9981800516005
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,175.37796876597426,175.97598585080385,283.76720740102155,277.78745813469936,305.95680341667605,170.03209899803673,204.45706763083516,299.16280279400314,307.9643353037818,225.23216192219184,158.08692736457928,233.44571278855295,254.7924769129723
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,198.7609024211328,231.21031976431084,171.99734382979176,178.13158504791244,234.63301215420552,239.52413534277008,212.39319815644205,276.0730382519211,203.4672407699701,314.8229436663597,224.59024164390254,184.74763418664932,212.242866763984
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,289.40340080770585,184.2018211362346,314.4192563264507,298.5375409567991,227.2724710216301,225.79424113450625,207.9597871234301,224.23043070047854,266.99501257884197,281.03907067879726,301.58980167387125,248.90691796132197,189.5718172866738
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155.35010516576784,164.36911115200905,189.66006878334187,197.1797169085242,214.25356232559514,278.8298593092639,193.1586249777291,229.34136489551744,258.45816806086964,266.59362908909856,249.56474806822436,303.26221635357535,192.87570297279814
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,247.72628090707258,185.604027505212,316.75626564069364,235.13322916469477,140.06068472255959,132.2650782392481,122.35849207357911,212.74249719504985,271.8052497653776,258.1280057751601,192.68001109973332,203.03088061598754,281.78147211109854
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,220.84891262499056,236.9397129089234,179.9970704845751,255.52878205958743,245.1673700558976,320.001156303886,169.89013088366312,246.61220668631196,242.67682551674554,198.45117868922202,231.86408676588218,199.9976766659421,279.04841145898024
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.0045002049286,231.1610408293923,224.52658654339652,292.480277543494,283.0080331658695,260.23045917217286,275.68951874151287,251.65553311678678,170.56837812150354,233.1269051208078,196.82078162147334,237.2624338809421,215.7763335748498
