@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric
@ATTRIBUTE att11 numeric
@ATTRIBUTE att12 numeric
@ATTRIBUTE att13 numeric

@DATA
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,214.805625304908,310.3751931077031,234.183082320904,202.46969746648,249.33798782592768,212.61566085096638,214.89466218564522,178.0156108761721,229.311840375463,173.1730061261585,179.67455710426609,238.90877635130127,197.07528553696375
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,220.85295750600463,190.3154673536366,253.94163151730675,301.01835232459797,172.47065621538968,208.5946706558919,250.52120240840236,243.5436897340392,259.8615212466168,279.32211243766267,215.5546877316877,267.72035266353026,273.3749047737003
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,256.40035944985675,248.58295878500235,252.10093277767953,265.5238826486133,250.68627225290433,258.63471062965084,233.1286160377771,212.51325109892312,290.5046283690837,173.66213964931367,243.7189356406113,273.2396421528547,258.68960292103026
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,297.80718914001966,117.04297819670448,208.49027629222454,200.46600233019802,156.08216791531254,201.56218586741284,260.17377078165373,304.5870013937142,158.7603115439569,223.516422930938,185.3888567861355,249.87417900770743,241.57257850434553
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,274.63411918062855,202.95000365170668,292.0493760359064,134.6340053026371,216.61703420452577,226.5444672748114,144.85257671718645,204.70496197553308,213.74159635520513,249.9982491954252,148.23002333675657,163.68213601971485,247.2468187791474
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.82933884202464,259.20633598790374,233.67808717394442,248.29782588900372,234.40703616942878,275.7074985737288,244.98522480187322,210.79081467272184,259.4492247280822,183.66127123021985,156.01244158063236,229.87970045524054,206.641637816043
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139.98194418591157,261.8849418337859,172.44091684898592,205.6058785665796,236.83171214088156,198.08440195685225,219.28237957095217,215.62005410575185,183.21797545048287,218.38153568428206,279.66101521624597,182.26164870234376,224.5832243911496
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,277.18674516746256,207.91954395498055,247.92268457681658,214.01965758291783,237.2343584226358,260.96178727050767,239.75341149724687,189.12259722353113,224.1491669099958,280.90021246227263,232.83014008460106,226.19127480185767,309.0316240992253
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,229.88132042599617,246.83746509812636,282.43067169657485,304.34657405848805,267.031950385517,273.94310459887197,264.6985644110323,248.11497401371753,254.27356372164806,222.42008697845432,220.33441358328304,266.658227052488,206.2274875997168
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,309.1209565611351,261.19074573188084,171.459009763521,246.0913049322935,267.223326318558,288.6569300299061,212.6828421345064,227.0175913588518,269.33575218529893,169.57809966971962,235.64901014844958,291.03789515806415,204.8251738440619
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,251.09981591832747,210.32850077291664,192.2490301771972,298.5318710952707,204.0832048181014,251.6719630206782,228.55827891232585,220.86819014189098,191.25230793381087,295.47057022425463,213.79718890157284,175.47173625969634,235.92928380070896
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.85266974935195,227.5830313231763,199.7000924910564,260.67264539274737,218.9953857265975,189.50266069199128,271.4928743779975,332.97093886516444,178.9683107085088,284.0188918065297,245.15159910296978,183.92384732797473,217.22290933933652
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,186.4831291939388,217.35167948524486,226.38377962206286,209.1206702380188,295.08907261178473,246.21979987110743,211.55063511025463,250.64189153045166,218.75888633995982,281.58880390224914,211.88217169975718,198.99062775832067,245.5210280736701
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.6025925140094,261.5356328601599,253.39057025443162,156.59645269631002,220.23538756379483,172.00574800444846,202.1207744817141,246.9989881076258,224.17587133966052,283.0747653738347,227.7280540578716,246.79963020641944,230.68264840372848
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.26971159538328,213.62240340493744,281.7308007174135,282.43579388998734,209.28043649520427,269.82723263964226,200.376965982911,214.7482827846179,189.47171550754356,226.6422417125242,235.5546013607521,276.725746186384,241.6941752701123
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,120.32213034691614,300.3094179895439,203.85007984203335,217.43337228356194,222.7383635465868,270.24008667649474,224.4939286391857,213.2705786814881,222.8890103017803,251.60475432307055,298.33119938571116,208.03532431841123,232.29739427720003
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.20622888587093,174.5191997878491,196.62877680556994,174.65171519092806,171.060259843265,223.9181876079793,260.4321963025377,273.5815763777197,208.28689925920258,168.76363580265132,214.72504156728226,235.06624709546992,199.694116352135
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,237.98771008151488,229.4422153376603,183.6641573576136,126.5132302963436,254.3569152193441,210.56746022419443,235.232607270071,211.41584163865454,228.2503538603249,272.2029103492341,287.5786678601979,166.73822129464025,196.93378298395896
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,253.30824429450809,282.41971309290483,183.68710425740065,238.12214583057192,144.1557742616169,163.5533791950593,192.0523959574367,240.7538502507187,183.83789152426573,279.52198541925407,206.71083229161192,205.9093800810227,282.1399235443658
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,119.23517123605693,237.83535438309727,248.30832920944584,267.65282071780865,235.01911718837607,312.995991249631,203.4303273951002,276.9324200339909,229.33630804544893,158.2282484710454,177.03852475100564,206.45184903544035,206.25895603446813
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.55494502897858,163.61827939486815,121.29153577571911,272.84774595563186,186.6815532565451,204.84589602239078,191.52841939730038,260.3746582464885,248.00331809536502,238.24582518672352,121.56842163913306,244.45561326449695,234.66191728246253
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,298.36345733112233,188.2695036114492,235.04593374362327,246.2779870147223,202.74233209727439,285.99750124215836,253.98749794347532,242.0101139844841,173.32740800750867,143.14210613396534,273.6170730123697,243.51331590474678,213.46689034211363
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,232.84835081267275,311.4707924515975,236.59762181826594,204.75722240386145,278.6088596671693,224.64825238887073,216.12890148114576,209.40768682049645,193.42383691513461,250.97222715967916,201.9077705872718,228.25613344085994,181.3819330019227
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.7538907009513,137.88531760428947,272.2898699342136,199.32806823347752,205.4655038751172,250.67097273324285,234.98386310238294,144.57202665430862,269.9857675915455,262.47673099197783,279.7720743438115,247.72183957276954,256.72251103781394
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.55029292465014,149.51002549934995,230.4314208763129,148.42973288170634,208.5556830542503,179.32367956870138,160.34796198589967,198.75317261392482,181.77099449152465,192.32092185171405,196.5838150499358,241.6808905567011,183.7386743906911
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,258.30668025743876,184.36968895495272,218.87338935562516,288.18843930522763,291.11064611842284,244.7022815615697,238.32925080329366,257.26260883598394,235.5747771937848,245.90402021385702,282.5747787870101,276.7634906972974,239.27097425947971
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,284.23450791161275,241.3583356167453,258.52770022192414,228.43800500096393,248.7581484037835,171.8447015370508,220.81048095543616,275.9475294940976,229.49032161866913,284.84541141675356,243.81182474013795,183.55361967763682,243.9379604369131
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,163.67564063175934,196.8708025683726,178.6441882727924,278.3645360841889,214.9065151122744,199.73664703797917,231.15357372530733,116.96511269600825,204.1488024931622,170.94659717205826,285.8789620875068,196.82573054885424,236.10271239123358
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,210.5931721649919,194.36837817010274,267.94166697547575,233.2187434984483,188.97072359223912,248.68094509402943,307.21674719132835,246.86327819240663,210.14784837862734,238.1099476280909,267.57475869676136,228.08824332297775,230.1572613915794
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.21404510289412,141.51881837021955,206.78357527314716,207.59125724804974,264.0356977153729,222.8395243180583,314.071130917819,252.3208001491344,227.3655142307539,216.24500475174887,253.26911996776525,199.5097281518352,231.89420453923776
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.60509381965764,178.63482867497532,237.16224418864874,230.46748933140296,243.64266241245016,258.0345702988914,213.7554396087653,182.21477567988023,215.7602004786381,181.24577790959378,180.0910478157295,191.91035253898107,143.8375683633867
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,230.7882495165797,174.75598365752228,203.25522315333694,234.85130535934204,352.2383619530108,219.46678518717428,277.02304096506975,218.65821155402656,216.09746682223627,261.28487903619975,265.1523137653503,252.64308858378266,193.8250521561626
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,170.804724570515,241.38937963965162,251.12947792825796,195.81843401971776,205.5580056893461,262.96993473747136,222.57911065174792,260.107972571091,230.0329096734335,174.83302706246224,221.87162624400491,257.66290719391276,278.1861889511677
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,201.37260768897966,261.87102263242065,190.0674057936728,198.16211755779347,273.35859505864164,236.67033567690007,325.811794410462,163.93984531396904,241.24296617700756,314.60928825052576,194.16068499672224,172.5569798617527,247.46735467557514
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,186.14157976272952,234.88368599768708,155.85731643497274,257.73083477826697,161.42534967887937,153.96766825248488,182.96208114695557,217.3201174889368,133.2265069158141,198.4767117025984,248.21096543822355,196.26798418044797,260.64300924620363
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,219.7790612753815,228.9315836948024,282.5423566995638,244.80111543860468,256.5836041022246,196.07224593872556,273.3513997629353,281.4051947559185,264.3395469962112,202.08247006847145,294.9066087105427,228.84887839092002,219.93876278278864
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,233.14515028227726,125.26259433495645,288.5762850558887,184.0541018660116,196.53210238287562,201.42100147739455,236.49207682328424,202.4179978850791,233.18950720197566,279.300714007442,171.5280452862685,212.90390476715015,253.17939550400328
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,240.90543343265878,295.2431197975349,215.68858766648435,258.93813614317185,243.10749554169996,238.89918216995022,272.8771681739332,231.66105847031847,261.7955325509458,239.1251828798896,217.44096366061103,275.5785606323678,282.5442293834273
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,184.82090768091714,246.05677505713203,315.8698650462646,180.20215750059543,215.12368235325022,238.5700870556525,210.62880760423178,213.92702721881813,256.4757700876011,212.54381179596757,205.04993026085774,198.72587887932247,273.3866283528975
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,229.7135885848162,247.50640241825255,151.45745791121135,184.90190337612844,242.30532171693505,246.45863704242316,197.51325173169238,181.11394218564692,183.48343334158153,167.9852592846863,114.19669529202778,159.90532603254178,204.8160093833834
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.1618981681803,191.31519183637428,247.0661772036964,191.79078451238888,206.21768916532307,247.93879856797076,223.00860983986857,156.37687874482998,247.55067639938517,202.5051578274076,205.75725623732265,229.05756712763352,181.21736988181436
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,233.8844332378772,282.01043130462466,313.82199902258697,208.79004181940874,286.0278226634633,278.1899834972702,238.3287982773858,281.35342411000266,188.3035474595323,149.43196515927022,300.17861422955684,298.34356310163224,228.4414418336961
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,271.1998747993962,211.94798734252853,221.6282639058865,214.05538259256397,270.51970428634877,166.64462112819,263.71593360389033,260.33971186303046,198.2114099074587,266.7775183182311,186.7407337583395,291.35462459722464,189.03479633943164
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,208.28862679453331,134.63046740892372,240.70429922111146,184.06326624049214,198.42251623805382,202.00839575212143,156.0228709183143,198.1718826643691,159.71116070852798,278.0677912504262,182.92640294161023,222.46995196503343,250.78985906460304
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.70186155771887,143.63674398221244,211.44185523301203,205.5217960017628,201.98988010789947,184.34693128780324,153.29424764511944,134.92043298488102,212.19763420576447,256.65658962543813,249.22795030365498,163.14886503831792,183.98523432138208
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,298.6189800347476,225.98167828891735,209.41096071514858,236.7058227524431,299.228136492038,188.0455312745151,287.6067940776397,263.4535608251731,243.76878343643384,247.64410972304967,221.75931046407922,208.0533980124392,283.23658939133924
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,221.60681159176673,178.81290495024254,196.23423738584177,273.91736170374014,289.4217119378078,210.46709628654398,165.47189569501697,253.61829763480594,248.23595101212794,246.05334587460493,204.2153993597679,222.99200493214914,192.36153941990386
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,257.3472496787459,212.1604682808678,265.7971506175814,256.58257402303747,235.00569872251398,263.476156324497,224.9168771912054,259.64398200742477,291.7636031148461,195.3815105536193,168.3729097532654,268.7965008667778,281.5515137188224
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,275.7758593138485,228.94620019768914,187.3101985218431,206.5829362977679,247.03487734360664,233.4717332804805,265.4521006263595,232.0432683365482,174.01540182488168,234.38501276110077,202.9935928803873,202.11101368253614,181.0062356931026
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.05797944251523,191.30925747708747,202.97214968211065,254.69952791819787,209.34627160491013,204.50334976273695,238.98503847227886,229.99505550732235,223.0872114175656,157.2730662806451,245.5294727074343,205.13737078281198,229.32603228650538
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,199.84664058245588,269.60524290011404,212.74473062793754,177.3835716729861,184.11765161834205,237.06092396695794,179.18320013466786,174.30053930287525,247.43404383428395,227.26302130156319,184.6837982261563,192.9345881876421,287.45758536144945
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276.45046615381335,225.84503367554416,273.4055776860035,266.4885556547337,184.7287707150497,187.28229759849555,210.9263322337398,186.11315665915473,189.56764465350918,254.15717502655235,195.692905839616,192.17349948677312,216.04829767791108
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,243.81691831644696,219.42361945788304,225.91890071759886,290.4133553693241,210.9876959459604,248.43365970926072,230.42051699299208,184.57178966759722,278.08629481804564,337.9848624993432,202.0883440242302,254.83251055182922,290.16986486005493
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,245.4061832449291,244.9108225511911,151.83497982065535,243.57960655396633,263.92486661248756,275.0947297615136,204.70553495074984,222.9966249833289,313.0964608609752,187.88262803487598,215.3634677991428,257.8992131587934,213.3748854435561
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,287.83888282855673,212.41430358694322,199.9407230719348,327.7001343298825,255.45062287615323,312.11680524557505,310.670851264647,317.1319295183488,245.15771815115608,186.5958600791106,385.7716456796279,274.8398810046755,255.03527086125618
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,273.8557590787269,170.55282426100183,152.66698591517405,219.94798785965986,224.69381780914816,218.6032352122606,233.4591945260701,255.35682914989738,217.75451304023596,236.88804589999134,286.1875268673747,245.04442125189695,191.3095064164274
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.08945593002926,202.37279851029368,209.0496560469161,196.30311168972972,207.44539981950066,168.87282594124972,242.53341261955947,245.80853855934998,296.02520893292433,288.0859118525366,117.75088027965471,266.97901440265923,183.4140966594373
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,217.53882324874704,210.40400422661747,185.76549512928906,166.4841830654849,211.53302595886905,228.2799009959223,238.12681801201595,288.77017544256364,259.76516454919926,281.4289109470043,208.20869338908915,221.31006028305538,258.10731148215547
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.38246253109457,147.33061492020155,242.96560138708523,263.9496590600918,202.48739345839545,246.4009250355512,190.19437617281497,168.66269977339277,274.16613081433593,208.11564887102145,244.87812355357724,224.95803417573356,245.1713491135315
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,239.65573036099715,248.62012804861874,198.7531550293358,149.38771241432187,264.4123747907747,201.44582044120205,238.83771520355393,221.3315850175613,270.9740422958115,186.3493956174536,259.40687769280095,271.6984358267223,218.68396620812095
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.8839644365105,185.922808367821,196.56033753596756,213.32796815028,234.9023724324919,224.44249727737747,193.25402766861856,189.96157559799434,242.81349534566428,244.57359823255703,210.08582119458086,165.3000684230578,308.07998037413273
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,191.9595250051965,232.05808303267997,195.119970192429,204.82915361639982,257.13332397948585,279.0656093273219,202.46285400525346,273.8280746629466,240.8073984296825,179.89296549848714,299.16343847871826,233.55348915005638,266.0603493992761
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.01930050773905,222.24077327509752,189.82342280366754,224.74007628474894,195.03488740766065,129.60011490168176,213.51997211494955,188.1143166180644,224.35870337263117,208.42155247222107,141.43435797854426,266.2741133389917,205.79461492043416
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.9319679880582,251.8197744627437,240.5531706602153,219.998450169841,207.1899457819215,167.11315358517044,204.13994359291456,193.61571881692169,158.82837783906075,185.44326961225258,231.99112131633063,169.13822770365553,168.3559633410886
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,255.6785910884097,194.96337693872044,241.71931304358762,150.87665999711732,214.52518045778172,299.3120097175485,131.70572864623807,200.84047693569664,141.944230755361,140.36139229428622,237.00747836485291,240.69273686353546,213.36575688308037
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.54588347532166,182.30677987855228,220.0784197158313,193.12930643738045,193.3875163057576,187.77929358705484,185.33335062607844,185.1724536761254,217.43323627472063,188.9871611970031,255.72944778587026,185.3240891530526,169.12564334923928
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.9007208468822,227.34409548034125,224.46268002464788,180.36474750429653,248.92921841199626,137.5283714610325,162.19462578228791,224.1117696032778,159.73846820535857,238.7718213606704,184.2696465758811,215.37379975981895,185.07707943354842
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.4508860599779,156.61149976508264,201.04173426426445,288.15118362366303,247.1560345713382,214.60612881301697,243.0550044449733,161.39022809900138,162.68220321692507,168.2327531819724,115.60225698017862,259.49713206910167,246.29022510903965
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,241.65668072623694,171.21812479881658,256.9122179731936,142.58257058791273,160.35161078796037,272.5637403450877,300.3553485993877,253.28493780642955,141.39247027381901,216.55786158362162,164.29069115592227,170.88149363925675,269.1752061567473
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,260.38547570211415,227.03163881220996,245.31036290541368,199.57697794819393,243.23728808270593,295.15131265953363,220.96909805743877,269.3832792760912,241.40727292983152,225.45902333139418,183.6922720446272,196.11607601832438,180.07623184750483
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.2899131396776,280.31422919404196,234.73369390142523,209.34169400870536,226.76113150919718,171.46490764065928,243.22651078033996,189.75976334508846,258.14844895760064,239.40597343277867,251.60266229148004,283.7249704294967,180.90290434835995
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,246.12356076135376,183.25970457598726,279.01425054590914,229.2731063615559,237.5516864601547,247.98811802435563,205.53260346975287,198.8968859021636,226.84363182138884,261.4771703452307,140.37817013218387,249.0127078742979,224.92693825296314
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,215.77799552846136,274.05197805689187,219.6517038887994,308.5976812251078,207.9048254185554,201.13892889531974,237.78159280735784,232.15413589487494,235.1369764833985,249.1595499727076,253.49360496925502,241.36828645015657,226.80898694628917
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,265.6545998221339,181.64947087996381,193.96814903299546,152.78518852786377,274.77013036489865,271.7977919457287,218.79822502496341,246.29343864822744,280.77130847842085,204.38231685451646,256.7935662000432,187.83224796536402,223.17536231347438
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,222.84294127881938,205.0127025844497,270.93193674968325,279.8664709845769,232.12560329921345,153.09230521802536,200.3229657431616,249.44869094822744,297.69066178067635,226.81824894655463,208.15075965832955,175.9412051109472,245.64393621391375
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.58510399473408,210.52370662039507,192.65009192303256,273.1756593674377,148.30264387457083,244.34338465811746,189.20468460681403,261.84385095787894,181.1751019090251,263.5421806099827,192.80040174307422,258.88164014269984,217.6723399318775
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.737122981536,240.11188894678628,168.8371604280552,221.17403166357798,225.53787677550667,266.6532093738098,176.3542070038022,259.33928398932153,232.64149960752871,249.80660430845936,227.50332960800066,289.15641772298886,191.19828627842
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204.09028248079542,253.48501870416334,217.0170836128172,193.84451990959974,274.4347296323885,290.90222392541807,267.6228404603241,282.20569001125085,203.57295460411947,247.20439554949485,257.04191304652005,202.09872062434857,259.47889711397295
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,201.76919954397832,200.7293619461622,246.1414667633788,255.49661415802618,217.3795069116242,294.5620808542229,262.1641103767738,196.18552121080546,349.1712931259292,234.95824617173506,286.48880000488634,249.95362004375994,212.44297175659642
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,190.46660324374835,244.02827748368202,285.15062833780365,229.57745129781088,162.18360308480743,237.72621983905617,297.39820803310914,210.68602110319378,185.80304698531242,212.46992791943396,179.51882331483665,268.2431630979541,151.01879733230328
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.23704165298489,233.09009308764968,253.98646460355565,233.18330642552652,195.02228867826375,224.15517989573345,213.25018844584793,198.73544304319918,228.38509039049663,200.6096005548605,256.8151751228143,223.2348193358474,228.8018297442791
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,270.11553866521035,232.97687841379155,238.20421666760313,269.07938972429463,136.06049567252688,327.5768410538004,281.9261996483566,222.9308701727469,206.8300176210038,245.19576997378869,187.05312930862274,219.0147265048309,191.0117201039623
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.60188765750195,134.3093200168089,198.90123552159395,216.38512187547684,133.08341579997443,262.25566112902885,220.73931262409195,224.73151508748913,232.3541807889173,188.40446415131316,207.27705140386175,167.01599546260417,173.20992329264215
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175.0956408731755,197.42938746277343,227.18990784149943,203.6519260502609,224.98395909211018,166.40981065605195,249.26979008185737,207.9638380460397,200.09458660673786,256.13409680648016,243.60125929077034,186.3408147292835,230.29886905374372
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.0337310840683,231.0855081661578,162.70092922181942,212.20949728004945,236.73107270685807,227.5010353066531,229.4479281136306,229.0036657850706,236.59414026708234,230.7154619316869,318.31872650750273,266.0281104119584,232.37850080545803
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,313.7596708723334,237.72483916304623,189.6427520565828,271.1520345436829,245.77031742009802,186.50637952456927,226.35262616573598,196.36722859591137,222.1802271219371,199.59481464761663,183.0150584756643,266.7767517590069,285.8480526096194
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,296.4873480482764,225.03395170372747,244.29283770546556,158.2714648187956,218.8870159248311,292.951235025604,288.94628265951485,252.5771026430399,243.99382058516687,255.5515124836315,287.9590387996785,226.1173849710582,249.87119181713263
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.2029191610103,168.85119114475165,231.68230373919286,187.84358208948558,188.2923887567989,272.23156302194684,204.58445490416366,250.1955794812857,244.15748717224162,247.36314507810377,189.806478320063,261.7695908474815,194.78260142550454
