@RELATION 'my_relation: -C 10'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_5 {0,1}
@ATTRIBUTE 1_6 {0,1}
@ATTRIBUTE 1_7 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_10 {0,1}
@ATTRIBUTE 2_3 {0,1}
@ATTRIBUTE 2_3_8 {0,1}
@ATTRIBUTE 2_3_9 {0,1}
@ATTRIBUTE 4 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric
@ATTRIBUTE att10 numeric

@DATA
0,0,0,0,1,0,1,1,0,0,3.072471155334864,5.395733452418243,1.2070658955009064,4.25540851005811,5.956496873829274,11.516529143782599,8.850557277778416,1.931223405192297,7.95875684078146,2.4115754867644275
0,0,0,0,1,1,0,0,0,0,1.3905828438872287,0.4861940680190022,1.496487977406007,0.0106343608700179,0.05667010091901892,1.8145658498796156,1.2924850598067614,2.485084048229109,3.4039502444420187,2.078079121993061
0,0,0,0,1,0,1,1,0,0,0.9216457906993624,4.3789957196901845,10.394578653963729,8.263046546305326,1.078177672851208,3.657298242446827,1.9743604646277944,7.854900228887631,4.8448552211874585,5.894242556464366
1,0,1,0,0,0,0,0,0,0,1.8885713584731003,2.263393715672688,3.071076312216076,2.6364239841864228,1.1041097268382034,1.3666015527752124,1.3692358946039662,2.022180938218551,1.4065906906221801,1.2423642103317896
0,0,0,0,1,0,1,0,1,0,0.23598274427666688,2.1030202849614854,1.1455785214375367,1.9130667419822356,1.1512573308412453,0.17023318327473902,2.0333020772342825,3.39908304600887,3.211445744471021,2.8313788116370775
0,0,0,0,1,1,0,0,0,0,2.178932688426876,0.1398639245683828,3.446000636231034,2.3464445484611725,2.2876272458914824,3.680942341919222,2.2302226863138643,3.4180377287688004,2.4577766850235667,3.282043285786344
0,0,0,0,1,0,1,0,1,0,1.2467260948042038,3.2374272707923066,1.2644933301723418,3.072849931562317,1.6372707719359036,1.9794031363066558,1.8417898460988193,2.823330217253333,3.105855826430081,2.49260504108014
1,0,0,1,0,0,0,0,0,0,1.269888070904232,1.8269878499522259,0.9600551984126448,2.3147670912861438,1.8465193994547022,1.2765855546367915,2.437931514275984,2.45946781514857,2.1609699013652217,1.0408953534688448
1,0,0,1,0,0,0,0,0,0,1.3159236736076467,1.1024410292457483,1.0983165868701605,1.044227945860589,1.1498749976954992,1.8409484573962387,0.994623253000571,1.328687010750623,1.3226486991659083,0.8857087403659114
0,0,0,0,1,0,1,0,1,0,2.1024102896560555,2.3351847212155104,1.911631529118199,3.1149439781176533,3.1948275088614575,2.4953232598469723,2.256490877830635,0.759584660173726,1.5778191579991425,2.851375844993206
0,0,0,0,1,1,0,0,0,0,0.08146808873790601,2.6966401354226814,2.9897190460208884,0.16295457717342154,0.6829082946407756,2.764211680873555,0.36704612232029454,2.0907942379800715,3.687086476839291,0.9733447362938996
0,0,0,0,1,1,0,0,0,0,1.963822564846379,0.07501926818460802,0.37566741999295816,2.702704144661596,3.3920709540635072,0.2947815785793999,0.13594078859585945,3.4064468478268357,1.9447688625957475,0.8868161106171439
1,0,0,1,0,0,0,0,0,0,1.4302824786032624,0.6240778329468035,1.2696448885308351,1.8462439480510824,1.1233275940792322,1.139191775574294,0.7508003923793428,1.5434717523269466,0.6820273703122937,1.3710183700753467
1,0,0,1,0,0,0,0,0,0,1.3280689070344769,1.1272910669139282,1.9478382323836858,1.3765030764006267,1.3982952834053264,0.7990938947511188,3.3658446885323756,3.7181229348076363,1.3264551980179227,1.5224703531339214
0,0,0,0,1,1,0,0,0,0,3.3671049517083325,0.6699218837567757,0.12855526575601495,3.205093633878531,0.30764396264590044,3.4413066193820883,2.956589012077194,2.81052838612792,3.139022527908872,0.17080997015867405
1,0,0,1,0,0,0,0,0,0,0.7354152143493871,1.684957453500731,3.2111969412794767,1.0596192014934926,1.1903847673255592,1.4181415298402575,1.4659221938500684,2.7344926817203277,2.6999730750803907,2.8372272794190705
0,0,0,0,1,1,0,0,0,0,0.8747013818740306,2.383046926847451,0.5517760617109513,0.878980382729055,0.025150269859413932,0.5630664591101735,2.3873511805126215,1.734489514609466,0.6699324041456256,1.5917341161601266
0,0,0,0,1,0,1,1,0,0,2.2750996358731674,4.790347033211317,1.1867477794299408,1.7438624592986696,4.782196538455216,2.5610618702772734,1.3239192429562325,6.133497838354004,4.947275549123433,0.648836795542836
0,0,0,0,1,0,1,0,1,0,2.0853821676325004,1.0607210438950347,0.34982553096625835,1.643303450849089,-0.29730245667880784,2.5835441291939407,2.35959075404046,1.024740760143765,2.5950273487340403,1.8698374431933324
0,0,0,0,1,0,1,0,1,0,1.5733005801804087,2.8419453360336155,1.050035676450225,1.9513462851841217,1.6939626719238805,3.6100631906191176,2.8882865618546294,2.830957153713943,3.0481089857187795,4.296972480713789
0,0,0,0,1,0,1,1,0,0,6.923134701821296,1.1760449579983663,3.0877627454257466,1.2935012979312108,1.3717588209678857,5.2583518140244125,4.207603037455737,1.5554658708901803,3.3867089069269714,1.5924125736609274
0,0,0,0,1,0,1,0,1,0,0.996167047227867,1.5486269406041597,4.006966207845723,3.424985644502825,2.340474475321481,1.128285578353557,1.7410587538608384,2.740472523492345,1.7619993901783033,3.7277243850229795
1,0,0,1,0,0,0,0,0,0,1.5259581062551184,2.336170025239804,4.855848304613759,2.0937628777386377,1.5025949634709308,0.8354455843362771,0.7847336194138174,7.526111482852724,0.9431524614561576,1.1042745119038846
0,0,0,0,1,0,1,1,0,0,3.29903187078264,8.025646361459176,2.574342453962238,6.044999805007188,1.324152163744869,0.11072566231128593,2.328388219994915,6.789055207358556,2.59391282196114,5.907454230976061
0,0,0,0,1,0,1,0,1,0,0.21344099717625808,-0.2925892290983425,2.1486875605128604,1.08049118998811,1.9635643142171963,1.8383217455147738,3.540173484548368,1.1825700389092586,2.6365475900344113,3.448795545285813
0,0,0,0,1,1,0,0,0,0,3.155701772272093,2.8947970048296785,2.5819372394760025,3.730965191283108,3.427307211137822,0.01986245639347395,0.8821275754819187,2.7895995659005823,0.1604436789360455,1.338311020604107
0,0,0,0,1,0,1,0,1,0,2.266438760597618,0.8879287666551401,2.736508859320004,0.7774428775348252,1.9154429869238938,2.048251711739529,1.7840841719814353,2.0612976461680432,2.4121033745605596,0.7360131666737921
1,0,0,1,0,0,0,0,0,0,0.9617150471147342,2.2653512661548936,0.9674556125362573,0.8668501743684014,1.1831664347882107,1.1522301738380045,1.7683933798540297,1.1605321216225764,0.7956238238161091,4.217163321891389
1,0,0,1,0,0,0,0,0,0,0.9451494029852984,1.7589126702879272,1.589634889382134,1.4419643569742555,0.7081462988435959,0.7272354974473975,1.1666352814650423,2.1086161943434005,0.9414063609031026,1.176672543469349
0,0,0,0,1,1,0,0,0,0,3.002152064242234,0.008433705992124452,0.051254815249849095,3.2440366155025693,3.2693295567887497,0.25248872471926953,3.8538104190729636,1.897649296095223,2.9086027737237914,2.994934669760631
1,0,0,1,0,0,0,0,0,0,1.7910318633945477,1.3019813711229857,1.5860480566772288,1.1561863477775556,1.379923807568241,1.188087466058306,1.4999306255575453,0.7634151401654379,1.5518060374268619,2.0479758006138606
1,1,0,0,0,0,0,0,0,0,3.6194746855578126,4.639394009665205,5.350367771087072,1.9852441167967303,2.216068215218958,3.815330807296052,4.532313939653286,3.6455383027298938,2.008868999818732,4.156415969621379
0,0,0,0,1,0,1,1,0,0,3.3056207486414846,3.6241267760057303,2.2552835698652456,18.039122855451787,1.4290463422738693,0.09313545449171878,2.458239518283633,1.9096021538971983,3.692106871971792,13.880287594604125
1,0,0,1,0,0,0,0,0,0,1.67584431802348,1.5917644620848999,3.4177765705370935,1.694095175700329,1.0846018704145957,1.3682667248850893,1.0580637225378084,1.3859958480226018,0.8540031062247484,0.8592454462279138
0,0,0,0,1,0,1,0,1,0,2.942979786836877,3.3239531404445666,2.360995019836055,1.2145850135721918,3.708671865261773,0.8923821433667976,1.4414721591089106,1.3955753880021442,3.6939444169708886,2.2239474145252744
1,0,1,0,0,0,0,0,0,0,1.614713731718345,1.9931407679486055,1.1298917197209697,1.2622716501157192,1.0207043293347626,1.0865663504061924,1.1768141403413472,1.4266062664529153,1.4836973190028893,2.2609470797989877
1,0,0,1,0,0,0,0,0,0,1.8966405407155396,1.1224870055755534,0.5740272674274915,1.2444957314738414,2.269163304829579,1.0419666462371564,1.5944534626137845,1.968744991517846,1.0918284040478161,1.911576075260332
0,0,0,0,1,0,1,1,0,0,6.928981626853325,3.9886871021617996,3.247553581679071,7.445653727877302,6.937042310225583,5.215987183488636,2.9883654713902623,3.9421573873843028,9.959686994415371,4.0360874889024165
0,0,0,0,1,0,1,1,0,0,5.698927991795536,2.9816149310297453,4.083717423726764,7.402095545146296,3.0788220850737726,4.976986644075101,1.825236223795899,3.1753418423983706,14.101411908906915,1.5994924476922154
0,0,0,0,1,0,1,1,0,0,5.2474726337830715,1.9112758855039669,5.244798229447833,6.3453142110237595,4.271131886464905,1.8310559271416238,3.808061457663828,6.962868057089349,7.591610908031966,6.546752687939485
1,0,0,1,0,0,0,0,0,0,1.015602893729402,2.8829551217446046,2.111132437276642,1.0202476592873202,0.8211083727154495,1.4106905442037094,0.8214981794699179,1.5883399538274598,1.6789198392896552,1.1304669134785184
0,0,0,0,1,1,0,0,0,0,0.38020129728887664,0.8466304265465165,1.3074929859836515,3.243102903660769,2.8678725886527054,3.891930192955814,0.11845996594890007,1.9930159783304568,3.6453606906649125,1.1696390904795297
0,0,0,0,1,0,1,1,0,0,3.130634309746283,3.5070667031620917,4.328819927266684,0.6573772723565329,1.2796285268156493,1.8452918763467778,3.2228369869856084,3.204205156019413,1.701170083634198,3.2413669690497584
1,0,0,1,0,0,0,0,0,0,0.803774874956127,1.2862562115248808,1.9785897646834607,1.4570474984642932,0.5483512806016887,1.8585342524494148,1.2371784138755588,1.3907488870578555,1.651147360111655,3.0322219836972444
0,0,0,0,1,1,0,0,0,0,2.3356249569959475,3.821411094330434,1.4053707817962309,0.06335764709074754,0.06187800233280338,3.761950397032213,3.811617531200584,2.636563066285161,3.2616155309031325,2.7572541313371723
1,1,0,0,0,0,0,0,0,0,2.54957402679244,2.038881336400717,3.5558225691544316,5.2783738008414245,5.927669216100406,2.3148762986261,1.3478620073810124,2.9940934857062285,3.6002236048613305,4.656897029734842
0,0,0,0,1,1,0,0,0,0,0.7926139718828442,0.6545520020414846,3.4714602749502084,3.682358992043392,3.8080705370548724,2.085091617886856,2.168831638794296,3.1037154662307858,3.313321781621555,0.08463653781024849
0,0,0,0,1,0,1,1,0,0,4.080361442314085,4.169669822656607,2.5233409510906553,2.4709904680386616,2.815337533038281,2.6532168380942305,1.3065201699442468,3.1861772892448914,1.3986202812188504,2.442470497560582
0,0,0,0,1,1,0,0,0,0,0.9523515021566333,3.2000080519945167,0.6313832671008144,0.5469616101180579,0.3394239642144168,1.5894430033189164,3.4016826437193317,0.14385920550298748,1.6605389583452395,0.7499179166448533
1,0,0,1,0,0,0,0,0,0,1.002581983945026,2.2720005836395805,1.2650827967105975,1.0455643757742958,0.7427728602850617,1.546924479570615,1.5369573321276975,1.5633767649977965,0.8042594021506493,3.470067001705099
0,0,0,0,1,0,1,1,0,0,2.2189362617526833,2.0252931784970136,1.6879527621670396,3.8976596999446853,1.5414057923377715,9.472122040434522,3.336654183268042,9.951582094104664,4.209930569471385,6.419718418273381
1,0,1,0,0,0,0,0,0,0,1.7458776331245387,2.9527122951487708,2.7083219931216553,2.823602068259366,1.2087270917675474,3.5885212922993457,2.2252616724296295,1.0605870008276463,3.1509907595270437,1.4120806961560604
1,1,0,0,0,0,0,0,0,0,3.970762329816607,2.2793340310758055,3.389823685135412,2.3025173536076915,6.62923274382471,11.300039031055391,1.3681476168625506,4.345172050690698,5.252093958418292,2.4093457647506167
0,0,0,0,1,0,1,1,0,0,2.926517309020231,6.126855594344986,4.330810248027303,6.254687435096773,4.024442024355389,16.937312690723076,1.1591218018731828,2.890732068342811,4.906754516255996,3.7623791999661926
0,0,0,0,1,0,1,1,0,0,13.902072716522902,3.2495839751309514,2.170539193945002,1.553130192781262,2.653426291496219,5.5346379428809485,3.0520338523876775,2.6210835265077224,5.759368652916143,2.182273145924927
1,0,0,1,0,0,0,0,0,0,1.4510825595329517,1.2011592416281083,1.964840730297486,1.095221778253388,0.985307570081233,1.6151016572277697,2.0565897042612677,1.8966519128222927,1.2913252154528063,0.7444375587720159
1,0,0,1,0,0,0,0,0,0,1.9155151376248691,1.5812779890548216,1.2243449407929126,1.0007540235331347,1.3944473088355909,0.9116592475172336,0.8803770282822505,1.2789076756129663,2.871558979750696,1.8725506392660287
0,0,0,0,1,0,1,0,1,0,3.523292009173626,1.4317768414497365,2.0695882666918575,1.6107774865830504,0.6468803566141947,1.23318019320114,0.11829362642656216,0.5088341531844072,2.619621299947642,2.762246676761337
0,0,0,0,1,0,1,0,1,0,0.6042719167156996,0.674652792453303,1.4608229551142058,2.8467849938266396,1.3123330794865034,2.026206549853589,-0.08612364597046396,1.0423913288417388,1.8745909636433546,0.3144204002347608
1,0,0,1,0,0,0,0,0,0,1.7711062843495275,1.4011828196041933,0.9769749501152198,0.7982231718743742,3.959817155754739,1.7737897608768438,1.5303140014564658,2.8996711194486724,1.670755754606473,1.2910116866796046
0,0,0,0,1,0,1,0,1,0,4.481472930555109,1.0912425868449982,1.545085184636759,1.7956648521357783,0.8604745898358588,1.129638613198413,2.4171300992747793,3.176874500309014,0.2325361777630195,2.9304989461466757
0,0,0,0,0,0,0,0,0,1,1.7096125783200673,1.516817598197422,1.463935443915858,1.393541088464886,1.0249337515833719,1.5097869766008971,1.468354427180326,1.4765372755395316,1.136145478974084,1.6688840445838322
0,0,0,0,1,0,1,1,0,0,2.404102949539803,1.7246043418308252,2.1849976759299423,2.1637774220905177,8.908805922916354,2.7187228524382094,1.7125961957402511,2.028570271825398,5.216308304795134,7.428108328314557
0,0,0,0,1,1,0,0,0,0,1.396009646832507,0.4767014188473113,3.3239705398580437,2.5151669700788815,0.17379934134997432,3.932439967871805,1.6351483081490077,1.7095144085124234,3.8261562029379634,1.9206401800510546
0,0,0,0,1,0,1,1,0,0,3.6928781497697014,3.1352331833010503,3.1391990636168634,3.504616687769559,3.12089501389343,4.68406328773979,4.061680311045194,4.273129342449532,3.399812650775811,4.054656845057331
0,0,0,0,1,0,1,1,0,0,6.774582762051792,2.870981698103156,2.7537397410448725,2.5096610968220636,4.797639929580998,0.42936407052141423,3.464081271038544,4.292618899897963,4.31525194909341,2.2674139790659087
0,0,0,0,1,1,0,0,0,0,0.30847745851807895,2.9744642161533346,2.851178681129754,0.14651925319153936,0.8823897478298215,3.984273839126986,1.3225479739706447,1.855765681043887,1.2088354831332424,1.4858698582609708
0,0,0,0,1,0,1,1,0,0,3.4538551287262695,3.097171024533787,2.990545161895572,1.5945847091781549,11.11839021544089,2.4502105440044395,2.9504696039918867,1.6923853985823571,3.7579643824389803,2.2341229866094516
0,0,0,0,1,0,1,1,0,0,1.0323711709763796,0.5716203356895575,7.104085245995162,3.6788701718526235,6.604194577721631,4.459279319968974,5.591191515663984,1.5983631577520327,3.9366948422534964,4.903402419634374
0,0,0,0,1,0,1,1,0,0,3.084782939218358,1.4324957422612157,3.348561759362707,2.7633106549366864,5.238605112508113,2.035696171684196,4.557063674494351,2.2006279625024923,6.048182936096001,5.3116887324594915
1,1,0,0,0,0,0,0,0,0,3.2870721232222686,1.6481481410621983,2.729451948426772,1.8112072499238006,2.182648782634297,2.764188794347121,2.890003058490663,3.7932018775903806,2.6840698854471947,3.032903192176897
1,1,0,0,0,0,0,0,0,0,3.034655259329797,4.781258630669834,8.518286233351828,4.063855124034715,2.91128409398507,1.6330634371644126,2.014642156897719,4.480594550826846,1.8498616498490243,10.913505895038105
0,0,0,0,1,0,1,1,0,0,8.231351265207593,3.962450682343725,2.40715174908557,1.7976381219890103,4.542735198418081,2.06552806926177,4.597193018396054,7.259325840068445,1.183520296315357,6.624899569257636
0,0,0,0,0,0,0,0,0,1,1.3420009844006136,1.360335545745385,1.4309005112962543,1.724745042235013,1.7553282471771974,1.5797276222298877,1.1725633315409838,1.2291066160278397,1.4921148290097597,1.9570137902439917
0,0,0,0,1,0,1,1,0,0,3.7481107488311336,4.498379087370106,9.859109944651598,5.3408859687482595,3.972579765812134,3.4969382013508343,2.8039547004618837,5.283864251846481,1.4998688083003024,6.444503895353183
1,1,0,0,0,0,0,0,0,0,3.3712694194104844,4.373844219759736,1.8178485224819703,7.208848090702603,4.7974069320320645,4.035653984588935,5.768994171001331,10.782318745779897,3.087028839982034,8.169503561360806
0,0,0,0,0,0,0,0,0,1,1.8754071958089358,1.2715016350146282,1.2059981822600956,1.476216488276101,1.1905077494331595,1.624707819204736,1.915202158767594,1.508286537617285,1.8427701421149036,1.4312284689086323
0,0,0,0,1,1,0,0,0,0,3.1206845742594167,0.5388817491305393,1.5092084105373615,2.861956718203395,3.843859755514705,1.9303347402855606,0.688177829413521,2.0213078671523976,0.7491443454848459,0.3275597380495894
0,0,0,0,1,1,0,0,0,0,2.8353921083733953,2.249968526910146,0.2409573754457175,3.2008628124560827,0.9172790393286983,2.985380560126621,2.140471702159966,0.029643017518979242,2.2780627561095357,0.9599383548883345
0,0,0,0,1,0,1,1,0,0,8.272730581746195,5.1205481251563265,0.49403183339684614,7.26702284812861,3.7058896812675077,0.46331881453952306,3.992527735706981,3.586664845166818,6.731616030924932,5.5978080958285545
1,0,1,0,0,0,0,0,0,0,1.5200298783731785,2.192398669144924,1.1318115935403419,5.052418901758476,1.3473035480888766,1.058014591815776,3.726327886602056,2.046341176582909,1.4240097441836703,1.7837512370837494
1,0,0,1,0,0,0,0,0,0,1.176690886251973,0.5882040303107257,1.2511128684519768,1.3909539071516417,2.187351482681426,4.38391912688866,1.09446990798023,0.9018845172006735,1.0803897008076078,1.2466861081769016
0,0,0,0,1,0,1,1,0,0,2.6091397076545357,4.623881769424527,4.0051192307216645,1.2525163228269909,4.6629071549350405,10.368531226533692,0.5411416411794817,4.593172453741745,2.801399809912228,4.553782953495841
0,0,0,0,1,0,1,0,1,0,2.5220827434053654,1.9638163493191505,1.9283106790953715,2.714386492694442,1.1995617213263277,1.8766198874197586,1.8675618765570146,2.4549207327980875,2.5050594059152984,1.2494685980318516
0,0,0,0,1,0,1,1,0,0,7.316991204275141,5.911005035231677,11.403856710465599,10.739449447318806,1.594331155743754,9.32586079666612,1.952673594523418,1.6761806773080024,0.299101476357192,0.5358991772057544
0,0,0,0,1,1,0,0,0,0,3.0309595419041546,0.976281474138323,3.311946788972037,2.477332321900849,2.2789727522490293,2.708855576740216,3.656549728454363,1.9736240403929846,0.8216564801547905,2.803860805855663
0,0,0,0,1,0,1,0,1,0,2.0654278945210343,2.547713948707445,2.682332476786943,2.1138916626623954,3.9570402426140605,2.358477969408008,1.8826052141662672,2.0564614588270365,1.6519272386255492,1.436967065464637
0,0,0,0,1,0,1,1,0,0,0.6372271846290033,4.1757134673892,1.6141174521360737,5.497200620845662,2.9956608544704375,6.6472695112480595,2.057154323762353,6.1621496573337575,1.0952403543524414,1.7626898946442136
1,0,0,1,0,0,0,0,0,0,1.090684486643561,1.9628796106211328,0.8490502278113543,1.4928812502711033,3.1712190921420733,1.4781759138142196,0.6992297837940459,0.7356626911000121,1.7166123533367117,0.9494996265623021
1,0,0,1,0,0,0,0,0,0,2.1287635278431294,0.9459353119957559,2.09766452530861,2.847393065796283,1.6042826421746916,0.508455533334741,0.806483659680407,1.6014822158356061,0.6504372100909956,0.8608557646456483
1,0,0,1,0,0,0,0,0,0,0.9376266572562992,2.6146209924765262,1.6337178536245271,0.9092168011718902,1.7374595978338487,1.4744583006854253,3.505701529343817,1.5923753803005707,0.6296694535546108,1.3645099473594513
0,0,0,0,1,0,1,0,1,0,1.3897355661275939,2.1015451310362745,2.295838273095241,2.728794636292987,0.912861427532643,2.254264286630164,0.7834379485062051,2.2181372768482697,-0.09049320216602474,4.778240506693681
0,0,0,0,1,0,1,1,0,0,3.7835316933827863,10.501529421475647,1.388357602753561,0.8583158969689494,3.9857791104721896,1.4886295000155465,5.057302617067216,2.9978212285291024,1.620113766754981,4.419510961555449
0,0,0,0,1,0,1,1,0,0,1.3301802902854145,2.6565430363058615,1.3399771546918355,3.854230194107855,1.0833780262297517,6.200749816612356,10.63266771494783,4.203877466801385,3.442671151046241,0.7253989022228853
1,0,0,1,0,0,0,0,0,0,0.8865586851002267,1.8243214777701102,0.5105210378613311,2.591260115873626,2.066602933987937,1.2970418238342034,1.0451194539827635,0.8985778511981599,1.8972686626938895,0.711062424341457
0,0,0,0,1,0,1,0,1,0,1.9671816312774497,1.6007901709145396,0.8257521887101358,1.644749355759024,2.5175001854157557,1.8033909324868787,2.6749177095104937,1.426950371223886,2.1688076048279887,1.3146597856120974
1,0,0,1,0,0,0,0,0,0,1.3601811767946885,1.0742765834003276,0.6888444297275658,3.0450361172121183,0.8078147170504104,0.617142168744071,0.8439922706769523,2.507751299266264,0.7064108076032974,1.0658086741151875
0,0,0,0,1,0,1,1,0,0,9.345364423299321,0.8072052608699163,4.3601959401717165,2.7908615978680023,4.591012550010018,3.598497662734898,1.0546788990318077,5.024651467021685,1.5926212697104658,2.283153265439222
0,0,0,0,1,1,0,0,0,0,2.6081283700698186,1.4001212618653005,2.1054978336448884,1.2236711837749383,1.8661207036936203,0.9922481172912301,1.068182119740844,0.40461445157862697,3.4635972767004004,1.4442585825321834
0,0,0,0,0,0,0,0,0,1,1.707078381685156,1.8952812055252108,1.6174206927492691,1.2488714539695605,1.8683230028613305,1.7495981538836722,1.6374406145597389,1.157352449987401,1.2878464696493377,1.4453806304615018
0,0,0,0,1,0,1,0,1,0,0.9848563265457966,2.173961054020756,1.47030966520884,2.6659211717966107,3.4247516312595367,1.9043951287289311,2.7739131774597823,2.2353197032620984,2.7431195305690865,1.8146304990764632
1,0,1,0,0,0,0,0,0,0,1.0185723956039905,2.987670222483036,1.1178887254386234,1.2904442555837556,5.88881300958196,2.759540033407971,1.2811111827854753,1.055038704262158,1.239788998518958,2.028560688768506
1,0,1,0,0,0,0,0,0,0,3.1471401040691105,2.1901473548249992,2.2409932570352753,1.4617039884200826,1.863399926827054,1.0875303388663975,1.9018519928670385,1.1947665971736536,1.546223515344403,1.2742711569906835
1,0,0,1,0,0,0,0,0,0,1.9866316816576617,2.381541302441419,1.5692363532768612,1.3054629332628762,0.6680373724437115,2.086052777227399,1.51334450612566,0.8285946797788346,1.4311699173002301,1.9127238758151945
0,0,0,0,1,0,1,1,0,0,4.107240591206841,4.3305376364513775,2.9510718744585294,0.7999190548766283,2.930329880357992,2.412056753230204,4.43218043020323,3.5299675337624747,2.6395332070056354,1.817288884295578
0,0,0,0,1,0,1,1,0,0,3.320315973702206,1.245010310194621,5.165482794159242,10.985645131523796,1.4682893967349973,1.0745257323394732,2.2214300975758934,5.331136651187681,0.3205062615442745,2.793715064498722
1,0,1,0,0,0,0,0,0,0,1.4412489834284405,1.725863095330804,2.7871783770498557,1.3590276398909906,1.7795023785829458,1.390123372241374,1.133329302823364,1.1855875614800446,1.0840276068354746,1.621787941342656
0,0,0,0,1,1,0,0,0,0,0.05036676660557138,3.506918983763024,3.7137868112703654,2.8077874677730645,1.2502594773430227,0.917493028092645,1.3614872978351706,2.6560256763928245,2.7271947604813715,1.9473561119690945
0,0,0,0,1,0,1,1,0,0,12.281054286987946,4.552999330382858,6.09463881239105,6.729357679042917,3.4854192580191867,7.326836382688,12.160868420605558,3.733883779856305,3.069191392087584,10.29023152849661
0,0,0,0,1,1,0,0,0,0,2.7415195506186403,2.773858926487062,0.6510283971058826,2.253805544263022,1.727068573445088,0.1207718016615682,0.3290417332046749,0.27214043577291536,2.029557020391578,1.0708609596209104
1,0,0,1,0,0,0,0,0,0,1.7153637178859522,3.4893330322264364,0.8578366700559978,1.1722090080900451,3.4284780273849025,0.9800274711919394,2.76022871520313,1.7765160072664155,2.171801152706163,0.7033438393352777
1,0,0,1,0,0,0,0,0,0,1.859103303534293,1.648603781082235,1.6391541759883246,0.9498088264404504,4.994346985877812,1.3737330080752692,1.0363341873106764,0.8478905949557214,0.755401866832002,1.1410811100988443
1,0,1,0,0,0,0,0,0,0,1.5184635384598857,1.5561508183440989,2.758791308880676,2.051473045192605,1.0190632903883947,3.350537920323395,1.7559806777731355,1.0832949388337854,1.9799508704964208,1.6273083123397196
0,0,0,0,1,1,0,0,0,0,2.199445025144289,3.0551986162507188,3.9628432605821495,2.0745412345139593,0.24736644636878857,3.413088230848261,2.4545939298009607,3.05029648059586,2.1859083059357878,2.812208628647084
0,0,0,0,1,0,1,0,1,0,1.064429208151214,2.4099308153247794,2.3238930207328776,1.0770036964083518,2.2765361078190076,2.848774829451539,1.4455517342491224,1.789522373377048,1.877664816871787,0.6825403497411733
0,0,0,0,1,1,0,0,0,0,0.07497304548627604,1.5971857135594694,2.420319804642333,0.4423547758606783,3.076710791069834,1.088672785203987,3.7121985521104257,0.2196405433359594,2.2825162305591915,3.7784474282413076
0,0,0,0,1,0,1,1,0,0,4.340407010901728,4.179353487633706,5.445275245347639,6.407174938350133,1.3132194218140418,3.041890681608969,3.454399204193068,1.5490084969820117,2.0876625662311183,4.505621087972637
0,0,0,0,1,1,0,0,0,0,0.7445081409566181,2.71259209878562,2.0840655661968923,3.790736687536053,2.93977911688706,2.897822888110938,0.9449903014209626,2.341480435852892,1.5165118253540562,0.33252368196232984
0,0,0,0,1,0,1,1,0,0,3.116800593287688,5.635163387169909,0.97674485397259,3.9378157259933855,7.479255447421138,4.073780508085435,1.344690781374378,6.1222574349815435,2.2304761080778586,5.879904860799858
0,0,0,0,0,0,0,0,0,1,1.855975472762913,1.9227910788118712,1.3850190802701086,1.5382489421480479,1.5067389485786025,1.552839075846265,1.811774716550583,1.4503552306097787,1.885812135327642,1.6540897270395218
0,0,0,0,1,0,1,1,0,0,4.60552634706306,9.602105812550823,5.867044529909439,2.1640274053589086,2.509763758605686,0.8753913679210007,3.3160125606469895,0.9542768284530236,2.7029000350556007,10.436798434035222
0,0,0,0,1,1,0,0,0,0,1.78847673011036,0.403261622571502,0.5042032194712491,2.69567132339311,3.3392575480967768,1.542219701596808,1.1237312407886608,3.1864402604598436,0.22445182808425201,3.636418485985042
0,0,0,0,1,1,0,0,0,0,3.088701397812406,1.377690661642072,3.1056305939817874,2.743427051822793,2.569812034137122,2.0145036916309156,1.77640708776558,1.4991966580512024,3.90450680531409,3.751562270453445
0,0,0,0,1,1,0,0,0,0,1.7918710906867323,2.509403690263935,3.8520195912209436,1.9352715386792427,2.606460631298251,0.3507792108143284,0.8004500737189089,2.467856439613733,2.4999809512581246,1.1823949947091013
0,0,0,0,0,0,0,0,0,1,1.2746935983503707,1.2028298039286907,1.7041628721341298,1.117048781941323,1.1864201178646419,1.4644882815599582,1.282673953172631,1.4133016643647915,1.6066075872160601,1.804471841189649
1,0,0,1,0,0,0,0,0,0,2.045266723837906,1.4591783497076163,1.0360800344598313,1.51794816041216,0.5940871216052951,0.7165873995678802,1.2443179612416442,4.518725826706213,1.9098454536868439,1.3359041354532826
1,0,0,1,0,0,0,0,0,0,2.400274345524625,0.8765665971746397,1.6988070227907832,3.577353277913601,1.1980158231646554,1.52529766372921,0.6759149519522588,2.0638794780723293,3.8411329333007567,0.7932063852188294
0,0,0,0,1,0,1,1,0,0,8.976168557256676,12.912971342538194,2.326678031307563,1.4012077262648435,2.0000547814833496,3.8959606495774923,8.055500645294954,0.9368435160092298,2.9811255718429406,1.2773032319881001
