@RELATION 'my_relation: -C 23'

@ATTRIBUTE 1 {0,1}
@ATTRIBUTE 1_16 {0,1}
@ATTRIBUTE 1_3 {0,1}
@ATTRIBUTE 1_3_10 {0,1}
@ATTRIBUTE 1_3_15 {0,1}
@ATTRIBUTE 1_3_5 {0,1}
@ATTRIBUTE 1_3_5_13 {0,1}
@ATTRIBUTE 1_3_5_14 {0,1}
@ATTRIBUTE 1_3_5_7 {0,1}
@ATTRIBUTE 1_3_5_7_11 {0,1}
@ATTRIBUTE 1_3_5_7_12 {0,1}
@ATTRIBUTE 2 {0,1}
@ATTRIBUTE 2_23 {0,1}
@ATTRIBUTE 2_4 {0,1}
@ATTRIBUTE 2_4_17 {0,1}
@ATTRIBUTE 2_4_6 {0,1}
@ATTRIBUTE 2_4_6_18 {0,1}
@ATTRIBUTE 2_4_6_8 {0,1}
@ATTRIBUTE 2_4_6_8_21 {0,1}
@ATTRIBUTE 2_4_6_8_22 {0,1}
@ATTRIBUTE 2_4_6_8_9 {0,1}
@ATTRIBUTE 2_4_6_8_9_19 {0,1}
@ATTRIBUTE 2_4_6_8_9_20 {0,1}
@ATTRIBUTE att1 numeric
@ATTRIBUTE att2 numeric
@ATTRIBUTE att3 numeric
@ATTRIBUTE att4 numeric
@ATTRIBUTE att5 numeric
@ATTRIBUTE att6 numeric
@ATTRIBUTE att7 numeric
@ATTRIBUTE att8 numeric
@ATTRIBUTE att9 numeric

@DATA
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.7272641773361,209.2435236165906,181.393420995962,236.11954149188747,196.88260778066496,150.5029853380791,256.8453407184057,119.46473941142725,297.84340858203393
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.13167827995,150.39201227509173,161.52330763775942,198.7928935363774,173.8496749691035,304.9522753294193,209.06398409651584,198.33131747467667,198.27109095898928
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,232.7289655161051,240.96264768373092,232.76601958151983,281.5871622202582,265.4992082551481,248.24204784183863,214.84428861391737,218.72672273141353,270.0127033110777
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,308.68324122446876,163.2463385186981,214.91477399749306,253.7751338057538,214.7204134361748,257.8715341906674,228.21108709718294,178.7168213112952,198.32680208115926
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,253.84058954399643,231.87932465755145,149.51481449440246,210.20810210918577,201.67379688017758,253.28687605535663,285.81295708296835,269.57014240667655,153.46894020359866
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,123.11684182198485,234.77504863599862,189.1369095728138,266.88171802235286,133.67129347704804,241.6941412586856,148.73833199573673,192.93724998400558,172.35415420486845
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,172.04090287532236,172.69168936530855,186.1816692538098,202.06327426308764,179.09431514440422,163.1270241903486,171.7327117062717,244.3996506826133,159.42251851790067
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,248.41427330324115,338.08309831152644,210.38932667132684,241.12389765560957,270.1684782737057,180.45709500023221,145.64420502329898,217.57259409966935,205.43161320941795
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,250.52161527973286,237.10841755842432,261.2989528828841,235.03916786393847,239.09676548749084,132.6159573868582,217.38952907543808,194.93107608622807,184.6470146351472
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.76720928348809,188.9630190435212,260.5300050367253,146.60987265984372,181.5582551765248,288.4531624138241,140.31870937471308,166.84532802516793,215.47251307129102
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.3832096470867,164.9819161209652,268.5021552359196,266.2059056303673,281.6031837364322,213.26391629085273,215.93792229163694,224.34502731541377,168.85806823264
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,275.78254636550264,262.67386838748035,129.04328517307658,250.2310915459135,196.0383090118843,195.83722290698822,185.80872374011182,248.22116586267364,275.2719141732077
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,212.50356494027344,221.08915251509336,157.04222845562998,226.9363580303078,176.65779610262612,220.07015572127176,262.4072211374322,165.26558728405703,253.9838598215675
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,198.71477760045315,147.75178735011252,225.4126357328602,142.0035586163271,207.26924477572535,169.7873063983262,238.00121344437997,265.041024111427,229.3140209517141
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,167.46551327826685,260.2323524487889,248.15988091321788,183.08665285369912,258.04275036514605,238.47214934780612,229.8015526209288,286.9598081531904,242.12905098803301
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,266.3456080761793,245.44407231462625,214.8751748527265,207.26168054440325,182.59415885169958,125.56662997417979,187.93196317835486,253.23740482123765,239.82880485112616
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,213.00302058696755,205.26745223393897,91.16204946546176,238.97016427321594,125.7515928861187,182.07751874671777,96.52623432679343,259.10916732286375,302.7343744513559
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,253.64339623265153,260.7248955845808,236.68824735979538,298.1249977782154,181.34093492893595,246.8655734210888,204.4659833602525,236.1885950330414,193.57722707259015
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.50478102335305,217.58911835731632,247.22509462221296,223.67781228622437,263.58330774026837,183.95535724562518,238.31860382559222,245.20196887781657,288.7844701855074
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.93014744555688,294.01684159693446,138.0466771287595,163.13177400918488,238.25653926243876,157.67639664942556,178.33875054956815,228.46809877099423,242.85129105771932
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,251.88100243788278,260.9862083197632,238.96893966570462,196.44258154466254,270.1429645583101,174.94988237083277,181.13135539874486,179.15723925555653,220.68729321010753
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,288.9877137583544,270.3114806990782,173.41745365422133,289.293949799995,214.596118601388,205.99229912285963,301.10752248478497,166.71416166094204,271.48742589136555
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,160.5345626675417,204.2538938065839,200.66649666993123,253.05652562401727,211.10621681376188,237.38343863066015,224.83939757253847,227.5393804106243,222.23300443242812
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,213.58435103124998,288.8116891163048,248.04679135918727,280.4243234333187,241.32143323821379,278.75073148963503,177.61191573966966,243.10086020831284,204.38407320282818
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.00558555544842,212.06892103831234,181.1822187533355,188.05760398824867,219.208248849522,258.31393726985016,212.31007374669667,269.2049970485699,254.00880486724256
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202.70113372186688,230.7681780791387,174.93588408284756,186.071325313643,210.08947878612707,233.16778330817965,205.6875840881192,195.06787971766644,208.9118870049284
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,236.72632740172824,222.83154207823,218.9170740481432,239.98870696042061,242.99782241700524,176.23624995538805,183.68343287111344,138.47514051688356,278.1416035831662
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,193.41535819617476,279.54379250675606,269.0691401855769,208.64978643612798,290.29366573022617,165.7695828711707,207.9133082936882,223.91926442496583,225.15389333679656
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,207.1232479352412,207.42747207696706,252.8669226867629,212.94679768670434,329.15149174899886,183.60950197237997,272.2655136068683,175.95945181670822,206.710170449731
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,262.3151491472152,186.99188890103312,144.27628933131354,155.69358272540114,161.9463203983247,205.62974071068044,177.3028848155182,163.7595931513274,144.97319498740177
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.63664705191394,286.60548258497136,209.69649296888264,222.82687453283938,215.34238792017322,244.71679740049706,226.47213331972623,222.36471589911648,202.11163566204095
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.28280156010402,221.18864543735305,180.65788065505217,246.76475954689155,257.48209310340695,220.30838459313927,262.2863690135978,246.662869507559,229.77921409804557
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,272.92307994487857,151.84775652460544,245.12889511549892,238.15848229393373,277.5861412870069,189.37443551331972,278.6146396907866,254.2147053939976,188.13048196241837
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,200.81724089098313,237.55862850401556,234.57936488601698,178.2920103477208,185.88984539498512,210.1606676440298,184.4039729993843,139.61206052939627,270.43740989925595
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,243.66810799332436,286.0705182535913,166.46832342009247,294.0728772955042,233.5132466084621,160.2629745115023,249.27974348150622,214.74191443410325,302.0983345768527
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,266.9542438754783,225.1587306810802,284.51831139019845,295.47535564217605,255.3849231682047,223.9529710199468,198.362495213919,315.9376352893469,253.76543255766336
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.27121293839957,230.7764614577017,196.36128429225317,245.1099079263745,258.45008805567676,234.5345144579565,268.08272801431065,190.1645143533671,253.1048294435797
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.89623266538442,257.5678545576999,180.1218382530683,240.70284303658948,238.4646468774419,290.114283810677,218.44580138241602,224.47869180964318,185.78002007039981
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,271.89220857162354,157.79506978487217,164.8494870816098,267.70518011508955,312.47764347674274,228.36580827479625,251.69522224857354,270.8974816411693,249.0558023749294
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161.7970969723124,276.9428842030654,291.52693690982056,185.60497272515295,174.3970369176823,202.07870824314645,244.54642200172657,192.73883562684503,225.46298677666906
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,260.32343257430244,142.30192643679402,164.23168068796338,180.6689737712754,226.8174978311246,226.52181119889255,206.40496107784904,189.58770961502395,171.41698923413702
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.6421350844489,150.15444265285976,116.35564814409575,147.41326737612397,208.00279314057036,241.0925577716468,299.45053602495216,205.33869916259798,242.96619001445055
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,283.48215266655325,321.0773569052489,248.12819732723733,288.02312605805497,210.03030144266626,251.34179743980565,218.0624119542452,202.00969138005158,259.0931569426229
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.49339118135072,185.26752516604967,183.38797101085802,192.43666460280204,191.64222049339185,222.85037110423778,211.68740285679635,243.09067077631616,201.43584557121332
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,219.26408883967287,212.7719672776759,224.10119137497213,283.11540704043864,141.54181778507774,223.36956952116273,278.6707141422949,213.86241739285762,255.38089250975793
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,200.42662282569148,141.19038089707496,221.36781159906627,169.7224568944085,196.2130045490694,148.77704898374213,182.78498685759303,188.12193477893905,247.83321568987168
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,208.76129941292368,186.31339470137846,211.67854255889839,206.69632947876514,264.6051658082612,251.3727542537103,268.7988831791047,274.2079381716167,258.7459781647229
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.1457030333459,220.11987425588072,268.7962343019419,244.66635555928963,185.6950800357264,200.9459908442796,178.57380736457202,249.46313864963406,268.5670333705617
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.89288278337466,246.93605601985155,185.63859794820192,229.21731669574467,231.24011588333624,153.9354142967778,190.44234919229885,154.9824506816681,200.2792583682335
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,142.2706960223808,243.71379270145428,200.53275381113409,208.34890771124034,167.46705943357657,230.29415491973484,265.4785522036634,143.95640779286686,194.20005917110115
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,219.9457511633985,273.00051774735175,249.83239175406098,211.61704614363444,271.3883180110865,258.4403979117349,244.7839754423208,252.51098186000425,248.06498278434293
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,250.09407714144362,291.8039505261677,257.7639077680255,278.7045891231905,184.69536181727884,272.7242346796675,249.42601178256822,194.96389950317447,211.72802867740393
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.98713179751786,108.91926049063493,169.27419605134995,220.70479963195646,199.35312546163377,233.28183956739903,176.34191298201281,218.29238089189653,199.57364785611466
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.1748341496367,194.6523544090699,264.69999875882525,202.22556563247582,266.1402197227464,263.3920744292578,266.5654103387151,271.3701626528171,264.93938056242825
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.18082134731335,299.30860664582826,168.20159525167264,182.684351477704,206.40752807657216,224.08935849244315,219.22802447969113,274.79938426448444,188.4719341005987
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,196.08830539932353,200.9739606764919,197.22700586762585,218.12162680733152,241.18496933740886,264.21200937826586,207.10531578573676,229.64149523631986,282.2797208100036
1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.36019211551928,220.66343281898156,234.55121944302638,247.72157831135954,225.47739983362314,230.31224066723485,195.0747962698203,204.7184262038105,195.0829617614437
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,242.6583385351268,181.92932460197918,251.96271746236127,261.4611996541612,259.0555388759959,257.78729715255565,318.79211561994936,221.40705363172702,173.6926068013246
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,210.03737066228368,298.49361841489247,159.60670891732536,270.86325021940223,247.56893221128686,344.11185132126883,219.54032055050266,203.64305820625282,185.64040352670833
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.12744486702735,180.66161884328758,303.3275156073703,231.19964355652573,239.74042437247638,227.04846724572067,194.04380357022404,257.8110562117946,181.2329703975869
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,206.6151975194067,223.9963484754288,252.86781453172435,257.06627242665206,256.2682991147617,190.24164426394185,210.12122011662586,262.91569862641717,270.71674860897315
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,238.85408104225712,224.65352494176,142.618502282319,247.20280291831307,188.57492356139184,219.06955881410795,202.85137891171877,215.5515754047169,262.2412813878307
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,273.47845062118205,300.916409377622,237.270900518951,243.88578716684222,254.76738951570886,199.63674039998347,175.9707025490372,262.1353737717323,254.86892166122354
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.77158344317942,226.97227662332918,260.30120245568395,251.9560654187768,147.11639463298064,278.3956200576399,205.0185097588818,200.60369107575565,293.564722015196
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,212.37743251928632,296.4062909363306,190.64548403620603,217.58426869451085,292.8706517782326,265.6254788400861,242.78925147646544,240.25107967747743,241.24607899330022
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.3190903891358,225.2711896469916,273.1815724017239,276.0288772336822,172.35935861130025,160.03125468834028,245.69778803609174,224.92090231344713,226.88892688181537
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208.52826587895743,293.9688353162993,286.1084783793834,260.73811604054856,197.4583816004138,212.88130986910124,186.94711360356422,275.62645342816705,189.89049948608954
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.48444517367108,208.7659932736971,160.35088027229222,239.0755643421704,227.10599269003075,263.3250290758718,164.55249467169907,200.54939162433377,210.52967353964027
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,236.4562844861643,221.89040544836445,240.08927961318525,216.59200765964408,225.14448505946453,275.6543300881401,272.0958373958318,194.36920267008165,186.12289650695894
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,167.64559152083055,138.2341163412513,235.84735524781203,242.39790184116674,222.443449056381,189.37395681778986,207.8838843982227,182.45396526063217,228.6245029325615
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,249.14384492024297,190.6763251140602,209.68887014358657,211.99001852671688,177.3773510561032,199.0351680193977,240.04381626099433,241.83066626500047,244.64021575288336
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,263.3337084316521,184.97832666210968,185.04127309641734,274.4201137641842,310.8807850287708,192.92496587134042,277.1525414143799,290.62211671972887,241.66638792586565
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,190.71576854451945,133.04316540396155,231.32653226644334,240.1031597734475,282.32338997093086,171.43962382842201,226.47238101373478,233.37912727285385,170.1837139982651
1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.26537613555,235.41362637245373,238.63109684838022,239.40916229921498,200.75607922020353,220.98078122190165,233.9037418702223,224.35503412799096,247.71417865305426
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,228.1139569816977,159.83082474144987,236.87734712874357,151.29732433249984,221.73224155444038,165.1848744777036,267.43185512003924,275.63408185081573,254.42196160097433
1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.36318709324567,299.0522790728025,246.95917866226443,184.0691200944885,225.43411927189464,234.23944034085113,267.48934845135807,252.27373168646616,183.85129959015717
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,240.71173736594093,193.96121878320668,268.21014241216653,229.6479972003626,313.0532147448296,234.87940154586843,235.43212404343294,235.48536920733704,167.4796181292703
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.32165510009176,121.25977013577754,156.25162992313392,212.42763477331943,161.85499050644455,204.50240568134532,207.7884231793288,225.1444104281028,272.9794253623927
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,299.2184727205303,317.5168908449008,259.59497202359194,325.88260201870753,242.76815676455354,296.67558442557595,232.25460853589072,252.7010286770344,300.7542752613227
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,160.44912297478555,244.19638383160608,174.00413615399293,247.23353345935254,200.3647726046085,164.00728888693897,230.09201400242637,217.34107521096942,241.4319653851671
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.39300313591374,261.2446948812178,249.88043100669233,191.23621514327056,186.72208316982585,244.1391820265648,194.08248743816736,211.27588843964983,247.0154083284833
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.6214485665734,220.09220890778553,288.0853988862717,239.03260166964108,170.9793346084155,266.4683461291019,234.0121211369063,317.187865427467,241.84077996621915
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,196.79139581132114,248.6596866553001,207.05937037397374,253.58315315162235,216.62723698166482,148.75242832257373,241.4540063776111,136.94071946651457,238.21439883635878
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.80774038523208,265.66309781929317,128.4504880232458,291.57634829705955,228.18257982371372,202.0913513458824,166.83312315369943,211.94308074719197,209.71950877033566
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,244.80933358496614,230.53106605590006,210.569437539041,225.00640420084477,226.91254556747157,322.55091360190517,271.1478563620536,286.90528915977285,193.3047896399229
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.19972821629713,230.14579864551177,233.88332953541888,185.69909514430537,126.9923627119426,179.31638705216574,220.03645198234605,169.0680245470848,197.26889949268252
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.12128133309926,185.63227029619816,167.8475963990378,182.340794667775,193.3188558367247,223.80987266565396,162.90749743466827,164.06078514017616,160.59138009330542
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.38300712285667,167.96177009214955,221.74788960334809,229.5478548717826,213.84878601515695,210.78510855826414,259.1326262009545,247.5152373366499,293.14974262635576
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,166.2236097321809,152.77702637790787,153.843662017085,195.1747771715213,160.6539811830462,207.35767603570545,214.4636958346075,261.6300293363362,204.83024072241653
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,245.23818408557955,264.2311823893218,234.69080096546,203.71972631868033,168.20107405599288,216.37162857275158,175.6293578807884,210.92520543143036,310.5326250424773
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,147.57040857018973,245.00603621352758,272.7561919330941,170.852858407792,225.82054566561865,139.64138346437014,123.66743058645065,237.19552059485747,199.84132976410666
1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.21455532023458,249.8971699269192,180.8061480154925,248.35605399499033,246.2109445080697,261.59286576082843,257.2054842930349,281.9910812745404,222.64330320180144
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,252.55340638258713,226.63196108692335,233.11271677574734,209.75064537764644,305.6043969961083,215.80569585696824,233.90505771073015,222.32429807046404,266.436751837831
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,277.2698156787866,257.45529414288416,140.79269705542185,210.66738497000554,114.86595718825808,183.57073158597314,246.98406674852095,258.1338255066095,219.67538012968163
0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,272.59844996597826,217.84969984255758,185.505587918826,215.66332137323312,262.9361968535847,144.01558245417047,225.36246542215798,180.5514474396756,176.75095462538556
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,216.40953371598084,235.3266568224762,275.4960112338894,197.92854633870908,219.44259680962517,186.86631524046788,174.32458878987256,254.61794106461016,235.77743213868916
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,217.5677501070084,218.42816246826825,296.85800548565027,225.91584934672375,232.4851252924599,232.29377244919917,188.61226125185277,206.03432634750115,153.32534216420572
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,239.75201367455682,232.9579371134228,248.38889539035455,206.96727416975722,145.70472146768898,197.22125607841824,222.7546192498845,232.23485502463214,260.42589961121877
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,252.12497136064604,275.79994030766863,189.53678225056984,213.52308666512496,250.3121793158625,189.17808672660811,168.35706031768527,191.8588602734336,264.3199139519102
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,237.9738518192947,217.1949712900544,276.4913032839,235.28967342423203,244.93165389888142,274.4182302416424,296.2489517669677,260.6420814690684,238.5734340465321
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.96064023450685,190.85478635876353,228.50118647313303,218.83432345936103,196.06881202895673,235.42272775047616,197.58705283977042,196.43786033341206,189.89287905932488
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,325.1345285058209,225.1142573718039,271.71808585185596,217.3640692872431,246.2548036137625,238.86529113615768,179.13911740797386,186.20765769288244,209.9184260392138
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,202.48912927127677,204.85935203340605,209.86516747071585,203.1600436934619,198.62312406407696,241.38048725043484,204.61608491481024,171.71586998105724,249.3525645321152
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,249.06248674196806,236.23090782501473,276.14161030772914,215.5339707467553,283.98783108010986,254.07963799827908,214.6476127215266,181.6129558555445,100.63758249121378
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.31289500097174,206.49748619887396,206.9984358737549,258.26106867322557,227.26035045338807,203.45889539048363,161.31644492591985,308.09475906778107,194.18038471400686
1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213.94998291046835,262.8260117672462,217.95709115767525,181.31846086131952,215.86771882897554,201.5447973398558,177.80659049129324,242.19742078413435,197.68522286955968
1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,208.2525477807732,139.24913196667853,221.30957531111622,205.69579983228812,178.07063476215603,233.30081308775902,166.2974267626113,291.04891282928,241.18102886533708
1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.91026686025305,182.02669654820005,276.8053982182755,231.05285609054474,260.8452082430167,239.18864884927666,241.0021419079721,291.881022508627,208.63354477336162
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.7677684928482,163.9563691048467,145.17031529905952,189.87872911903725,175.30921094018254,238.92554134474148,233.58399712391736,162.49889568600446,329.913155024283
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,207.02155973999228,193.1122111997306,254.5560203684563,172.70145751479893,185.94976079817928,259.64739656807166,178.2322970885205,170.11798862970647,237.6598275178068
1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.70092191482456,145.16625876027592,136.75145065409168,238.99504069102056,263.6056421964083,257.439294149443,201.7414453801303,245.11733405006552,239.45270295532328
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,279.6803517192939,268.03371123376235,184.30782524998324,259.474705413575,247.95695895248363,227.4741035716757,254.90948037151287,196.36650532725,308.0858429075206
